Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Lionel James,41,593,3,9,1,46,25,61,1,0,0
James Lofton,41,880,5,19,6,49,35,85.4,0,0,0
John Stallworth,41,521,2,4,1,45,28,68.3,1,0,0
Stanley Morgan,40,672,3,10,2,45,35,87.5,0,0,0
James Wilder,40,328,1,4,0,32,12,30,2,0,0
Wes Chandler,39,617,2,8,0,27,30,76.9,1,0,0
Anthony Toney,39,341,1,4,0,33,16,41,0,0,0
Anthony Carter,38,922,7,17,8,73,34,89.5,0,0,0
Gerald Carter,38,586,5,11,1,57,33,86.8,0,0,0
Art Monk,38,483,6,5,2,62,21,55.3,0,0,0
Walter Stanley,38,672,3,10,3,70,27,71,1,0,0
John L. Williams,38,420,3,2,1,75,19,50,0,0,0
Ricky Sanders,37,630,3,8,5,57,28,75.7,0,0,0
Doug Cosbie,36,421,3,7,0,30,21,58.3,0,0,0
Floyd Dixon,36,600,5,9,2,51,26,72.2,0,0,0
Frankie Neal,36,420,3,2,0,38,25,69.4,1,0,0
John Spagnola,36,350,2,4,0,22,12,33.3,2,0,0
George Adams,35,298,1,4,0,25,10,28.6,2,0,0
Willie Gault,35,705,7,13,4,56,32,91.4,0,0,0
Stanford Jennings,35,277,2,2,0,24,17,48.6,0,0,0
Steve Jordan,35,490,2,7,0,38,21,60,1,0,0
Albert Bentley,34,447,2,5,2,72,17,50,2,0,0
Kelvin Edwards,34,521,3,9,0,38,28,82.4,0,0,0
Phil Epps,34,516,2,12,1,40,23,67.6,1,0,0
James Jones,34,262,0,1,0,35,8,23.5,0,0,0
Calvin Magee,34,424,3,7,0,37,26,76.5,0,0,0
Ozzie Newsome,34,375,0,8,0,25,14,41.2,0,0,0
Timmy Newsome,34,274,2,2,0,30,15,44.1,0,0,0
Ray Butler,33,465,5,8,1,40,23,69.7,1,0,0
Mark Duper,33,597,8,11,2,59,28,84.8,0,0,0
Walter Payton,33,217,1,0,0,16,8,24.2,1,0,0
Johnny Hector,32,249,0,2,0,27,13,40.6,1,0,0
Kevin Mack,32,223,1,0,0,17,12,37.5,1,0,0
Aubrey Matthews,32,537,3,11,1,57,24,75,2,0,0
Cris Collinsworth,31,494,0,11,1,53,23,74.2,0,0,0
Irving Fryar,31,467,5,9,1,40,23,74.2,0,0,0
Clarence Kay,31,440,0,7,0,30,21,67.7,3,0,0
Ricky Nattiel,31,630,2,15,3,54,23,74.2,0,0,0
Jeff Chadwick,30,416,0,4,0,36,19,63.3,0,0,0
Lionel Manuel,30,545,6,8,2,50,23,76.7,1,0,0
Tom Rathman,30,329,3,6,0,29,20,66.7,0,0,0
Mike Wilson,29,450,5,5,1,46,26,89.7,0,0,0
Pat Beach,28,239,0,0,0,16,11,39.3,0,0,0
Bruce Hardy,28,292,2,4,0,31,16,57.1,0,0,0
Rodney Holman,28,438,2,6,2,61,20,71.4,0,0,0
Pete Metzelaars,28,290,0,3,0,34,10,35.7,3,0,0
Ron Davenport,27,249,1,3,0,29,10,37,0,0,0
Mike Jones,27,420,3,7,1,43,20,74.1,1,0,0
Dennis McKinnon,27,406,1,8,0,33,20,74.1,1,0,0
Mike Rozier,27,192,0,4,0,27,7,25.9,0,0,0
Ron Brown,26,521,2,10,2,52,21,80.8,0,0,0
Mark Carrier,26,423,3,11,0,38,20,76.9,0,0,0
John Frank,26,296,3,4,0,27,16,61.5,2,0,0
Tony Galbreath,26,248,0,3,0,21,12,46.2,0,0,0
Mark Jackson,26,436,2,8,2,52,18,69.2,0,0,0
Jim Jensen,26,221,1,1,0,20,17,65.4,1,0,0
Darrin Nelson,26,129,0,0,0,13,5,19.2,1,0,0
James Pruitt,26,404,3,11,0,37,21,80.8,1,0,0
Cedric Jones,25,388,3,8,0,29,24,96,0,0,0
Bobby Micho,25,242,2,2,0,26,12,48,1,0,0
Gerald Riggs,25,199,0,2,1,48,7,28,0,0,0
Junior Tautalatasi,25,176,0,1,0,22,7,28,0,0,0
Walter Abercrombie,24,209,0,2,0,24,8,33.3,0,0,0
Dwight Clark,24,290,5,4,1,40,14,58.3,1,0,0
Leo Lewis,24,383,2,7,0,36,19,79.2,0,0,0
Freeman McNeil,24,262,1,6,1,57,10,41.7,0,0,0
Emery Moorehead,24,269,1,4,0,27,14,58.3,1,0,0
Christian Okoye,24,169,0,1,0,22,4,16.7,0,0,0
Earl Ferrell,23,262,0,3,0,36,11,47.8,0,0,0
Lorenzo Hampton,23,223,0,3,0,24,8,34.8,0,0,0
Bruce Hill,23,403,2,6,1,40,20,87,0,0,0
Dalton Hilliard,23,264,1,2,0,38,12,52.2,1,0,0
Tim McGee,23,408,1,8,3,49,16,69.6,0,0,0
Kurt Sohn,23,261,2,4,0,31,17,73.9,0,0,0
Charles White,23,121,0,1,0,20,7,30.4,0,0,0
James Brooks,22,272,2,5,2,46,11,50,0,0,0
Jessie Clark,22,119,1,0,0,19,7,31.8,0,0,0
Russ Francis,22,202,0,0,0,19,8,36.4,0,0,0
Mike Guman,22,263,0,3,0,33,14,63.6,0,0,0
Keith Byars,21,177,1,2,0,30,8,38.1,0,0,0
Jonathan Hayes,21,272,2,2,0,33,17,81,0,0,0
Kenny Jackson,21,471,3,11,3,70,15,71.4,1,0,0
Damone Johnson,21,198,2,2,0,20,10,47.6,0,0,0
Dokie Williams,21,330,5,6,0,33,17,81,0,0,0
Stacey Bailey,20,325,3,8,0,35,14,70,1,0,0
Hoby Brenner,20,280,2,6,0,29,14,70,0,0,0
Pete Holohan,20,239,0,0,0,18,18,90,0,0,0
Reggie Langhorne,20,288,1,5,0,25,14,70,0,0,0
Mike Martin,20,394,3,10,2,54,15,75,0,0,0
Ron Morris,20,379,1,9,1,42,16,80,0,0,0
Walter Murray,20,339,3,7,1,43,15,75,0,0,0
Jay Novacek,20,254,3,2,0,25,14,70,1,0,0
Jeff Smith,20,197,2,3,0,34,8,40,1,0,0
Tony Dorsett,19,177,1,2,0,33,5,26.3,0,0,0
Lonzell Hill,19,322,2,7,0,36,16,84.2,0,0,0
Gary Lee,19,308,0,4,2,53,14,73.7,0,0,0
Allen Rice,19,201,1,2,0,24,10,52.6,0,0,0
Paul Skansi,19,207,1,1,0,25,12,63.2,1,0,0
Ed West,19,261,1,4,1,40,11,57.9,0,0,0
Butch Woolfolk,19,166,0,0,0,13,6,31.6,1,0,0
Greg Baty,18,175,2,2,0,22,10,55.6,0,0,0
Jim Brim,18,282,2,2,1,63,14,77.8,0,0,0
Eric Dickerson,18,171,0,1,0,28,6,33.3,0,0,0
Michael Harper,18,225,1,2,0,35,13,72.2,0,0,0
Eric Kattus,18,217,2,1,1,57,10,55.6,0,0,0
Cap Boso,17,188,2,3,0,31,8,47.1,0,0,0
Dennis Gentry,17,183,1,2,0,38,10,58.8,1,0,0
Gene Lang,17,130,2,1,0,29,7,41.2,0,0,0
Tim Spencer,17,123,0,0,0,18,4,23.5,0,0,0
Stephen Starring,17,289,3,5,0,34,14,82.4,1,0,0
Weegie Thompson,17,313,1,4,3,63,13,76.5,0,0,0
Curt Warner,17,167,2,2,0,30,6,35.3,0,0,0
Ken Whisenhunt,17,145,1,1,0,26,6,35.3,1,0,0
Rodney Carter,16,180,3,3,0,26,12,75,0,0,0
Otis Grant,16,280,0,5,1,41,14,87.5,0,0,0
Ron Hall,16,169,1,2,0,29,12,75,0,0,0
Bo Jackson,16,136,2,2,0,23,5,31.2,1,0,0
Garry James,16,215,0,4,1,46,10,62.5,0,0,0
Orson Mobley,16,228,1,5,0,28,12,75,1,0,0
Lee Morris,16,259,1,6,1,46,11,68.8,0,0,0
Calvin Sweeney,16,217,0,3,0,34,13,81.2,0,0,0
John Tice,16,181,6,3,0,27,11,68.8,0,0,0
Stephen Baker,15,277,2,4,2,50,11,73.3,0,0,0
Gordon Banks,15,231,1,3,0,34,11,73.3,0,0,0
Scott Holman,15,155,0,1,0,30,6,40,1,0,0
Troy Johnson,15,308,2,5,2,49,11,73.3,0,0,0
Trumaine Johnson,15,186,2,2,0,26,12,80,0,0,0
Glen Kozlowski,15,199,3,2,0,28,11,73.3,0,0,0
Rueben Mayes,15,68,0,0,0,16,4,26.7,1,0,0
Robb Riddick,15,96,3,0,0,17,6,40,0,0,0
Mosi Tatupu,15,136,0,1,0,23,7,46.7,0,0,0
Kenneth Davis,14,110,0,1,0,35,3,21.4,1,0,0
Mervyn Fernandez,14,236,0,4,1,47,11,78.6,1,0,0
Herman Heard,14,118,0,0,0,15,8,57.1,0,0,0
Rocky Klever,14,152,0,2,0,30,5,35.7,0,0,0
Frank Pollard,14,77,0,0,0,17,4,28.6,1,0,0
Jimmy Teal,14,198,2,2,1,47,12,85.7,0,0,0
Mike Tice,14,106,2,1,0,27,6,42.9,0,0,0
Daryl Turner,14,153,6,1,0,20,11,78.6,0,0,0
Sammy Winder,14,74,1,0,0,13,2,14.3,0,0,0
Anthony Allen,13,337,3,6,3,88,8,61.5,0,0,0
Karl Bernard,13,91,0,0,0,12,7,53.8,0,0,0
Joey Clinkscales,13,240,1,3,2,57,13,100,0,0,0
Stacey Dawsey,13,142,0,1,0,29,5,38.5,2,0,0
Clint Didier,13,178,1,5,0,25,9,69.2,0,0,0
Curtis Duncan,13,237,5,3,2,48,11,84.6,0,0,0
Jimmie Giles,13,157,1,2,1,40,8,61.5,0,0,0
Rick Massie,13,244,4,4,0,39,12,92.3,0,0,0
Rob Rubick,13,147,1,3,0,22,9,69.2,0,0,0
Steve Sewell,13,209,1,3,1,72,9,69.2,1,0,0
Roger Vick,13,108,0,1,0,23,5,38.5,0,0,0
Jamie Williams,13,158,3,3,0,25,10,76.9,0,0,0
Adrian Wright,13,98,1,0,0,15,3,23.1,0,0,0
Rod Barksdale,12,165,1,4,0,22,9,75,0,0,0
Lin Dawson,12,81,0,0,0,14,6,50,0,0,0
D.J. Dozier,12,89,2,1,0,20,5,41.7,0,0,0
Gregg Garrity,12,242,2,4,3,41,11,91.7,1,0,0
Ron Heller,12,165,3,3,0,39,8,66.7,1,0,0
Perry Kemp,12,224,2,6,0,34,10,83.3,0,0,0
Danzell Lee,12,124,0,3,0,24,4,33.3,0,0,0
Craig McEwen,12,164,0,3,1,42,9,75,0,0,0
Keith Paskett,12,188,1,3,2,47,6,50,0,0,0
John Tagliaferri,12,117,0,1,0,27,6,50,0,0,0
Lenny Taylor,12,171,1,1,0,28,8,66.7,0,0,0
Eric Truvillion,12,207,1,2,1,53,10,83.3,1,0,0
Al Williams,12,247,1,5,1,57,11,91.7,0,0,0
Dennis Bligen,11,81,0,0,0,19,4,36.4,0,0,0
Arthur Cox,11,101,0,0,0,19,4,36.4,1,0,0
Willie Drewrey,11,148,0,2,0,35,8,72.7,0,0,0
David Hill,11,105,0,2,0,24,4,36.4,0,0,0
Don Holmes,11,132,0,2,0,23,5,45.4,0,0,0
Larry Linne,11,158,2,2,0,30,10,90.9,0,0,0
Louis Lipps,11,164,0,2,0,27,9,81.8,0,0,0
Phil McConkey,11,186,0,4,0,31,9,81.8,1,0,0
Joe Morris,11,114,0,2,0,25,5,45.4,0,0,0
Vance Mueller,11,95,0,0,0,14,4,36.4,0,0,0
Lee Rouson,11,129,1,2,0,26,4,36.4,0,0,0
John Settle,11,153,0,2,0,36,8,72.7,0,0,0
Steve Watson,11,167,1,1,1,49,9,81.8,0,0,0
Clarence Weathers,11,153,2,1,0,37,9,81.8,0,0,0
Oliver Williams,11,165,1,3,0,36,6,54.6,1,0,0
Milton Barney,10,175,2,3,0,32,9,90,1,0,0
Lewis Bennett,10,184,1,4,1,46,7,70,0,0,0
Rod Bernstine,10,76,1,0,0,15,4,40,0,0,0
Mark Boyer,10,73,0,0,0,15,2,20,0,0,0
Paul Ott Carruth,10,78,1,0,0,19,3,30,0,0,0
Leonard Harris,10,164,0,4,0,39,8,80,0,0,0
Steve Holloway,10,127,0,1,0,26,6,60,0,0,0
Bobby Howard,10,123,0,2,1,45,5,50,0,0,0
Andrew Jackson,10,44,0,0,0,16,1,10,0,0,0
Edwin Lovelady,10,125,2,1,0,23,7,70,1,0,0
Henry Marshall,10,126,0,0,0,19,6,60,0,0,0
Larry Moriarty,10,37,1,0,0,8,4,40,0,0,0
Tony Nathan,10,77,0,0,0,14,3,30,1,0,0
James Noble,10,78,2,0,0,18,6,60,1,0,0
Odessa Turner,10,195,1,4,0,36,10,100,0,0,0
Chuck Banks,9,50,0,0,0,18,1,11.1,0,0,0
Greg Bell,9,96,1,1,0,32,4,44.4,0,0,0
Tony Boddie,9,85,0,1,0,26,6,66.7,0,0,0
Marc Brown,9,120,1,2,0,30,7,77.8,0,0,0
Joe Cribbs,9,70,0,0,0,16,4,44.4,0,0,0
Leland Douglas,9,92,1,0,0,17,5,55.6,0,0,0
Sheldon Gaines,9,115,0,1,0,37,8,88.9,1,0,0
Darrell Grymes,9,140,2,2,0,36,7,77.8,0,0,0
Larry Kinnebrew,9,114,0,1,0,25,5,55.6,0,0,0
Keith McKeller,9,80,0,1,0,22,2,22.2,0,0,0
Mark Pattison,9,132,0,2,0,36,8,88.9,0,0,0
Ricky Porter,9,70,0,1,0,26,3,33.3,0,0,0
Tim Sherwin,9,86,1,1,0,32,5,55.6,0,0,0
Mike Siano,9,137,1,2,0,34,6,66.7,0,0,0
John Taylor,9,151,0,2,0,34,8,88.9,0,0,0
Derek Tennell,9,102,3,2,0,24,8,88.9,0,0,0
Wesley Walker,9,190,1,2,2,59,5,55.6,0,0,0
Gerald Willhite,9,25,0,0,0,6,3,33.3,0,0,0
Michael Williams,9,70,0,0,0,15,5,55.6,0,0,0
Carl Aikens,8,134,3,3,0,32,7,87.5,0,0,0
Eric Bailey,8,69,0,0,0,19,3,37.5,0,0,0
Reggie Brown,8,53,0,0,0,14,3,37.5,1,0,0
Maurice Carthon,8,71,0,1,0,25,4,50,0,0,0
Major Everett,8,41,0,0,0,10,2,25,0,0,0
Jon Francis,8,38,2,0,0,7,3,37.5,0,0,0
Phil Freeman,8,141,2,1,1,64,6,75,1,0,0
Keyvan Jenkins,8,40,0,0,0,7,3,37.5,0,0,0
Billy Johnson,8,84,0,0,0,19,4,50,1,0,0
Rod Jones,8,76,1,0,0,16,3,37.5,1,0,0
Mark Keel,8,97,1,1,0,24,5,62.5,0,0,0
Gerald McNeil,8,120,2,1,0,39,7,87.5,0,0,0
Frank Middleton,8,43,0,0,0,17,2,25,0,0,0
Stacey Mobley,8,107,1,2,1,40,4,50,0,0,0
Curt Pardridge,8,145,1,2,1,47,6,75,0,0,0
Lawrence Sampleton,8,64,0,0,0,19,2,25,1,0,0
Patrick Scott,8,79,0,0,0,16,5,62.5,0,0,0
Ron Wolfley,8,68,0,0,0,16,4,50,0,0,0
Alfred Anderson,7,69,0,1,0,22,2,28.6,1,0,0
Danny Bradley,7,50,2,0,0,14,4,57.1,0,0,0
Cornell Burbage,7,168,2,3,1,77,6,85.7,0,0,0
Sylvester Byrd,7,125,0,3,0,33,5,71.4,0,0,0
Eddie Chavis,7,108,0,2,0,27,6,85.7,0,0,0
Joe Dudek,7,41,0,0,0,19,2,28.6,1,0,0
Stan Edwards,7,82,0,1,0,21,4,57.1,0,0,0
Rick Fenney,7,27,0,0,0,18,1,14.3,0,0,0
Kenny Flowers,7,50,0,1,0,24,3,42.9,0,0,0
Michael Haddix,7,58,0,1,0,23,2,28.6,1,0,0
Merril Hoge,7,97,1,2,0,27,6,85.7,0,0,0
Harry Holt,7,56,0,0,0,17,2,28.6,1,0,0
Eddie Hunter,7,28,2,0,0,8,2,28.6,0,0,0
Earnest Jackson,7,52,0,1,0,23,2,28.6,0,0,0
Haywood Jeffires,7,89,0,2,0,23,4,57.1,0,0,0
Hassan Jones,7,189,2,4,2,58,7,100,0,0,0
Kevin Juma,7,95,0,1,0,26,5,71.4,0,0,0
John Kamana,7,51,1,0,0,15,3,42.9,1,0,0
Charles Lockett,7,116,1,2,0,25,6,85.7,0,0,0
Buford McGee,7,40,0,0,0,12,2,28.6,0,0,0
Mark Nichols,7,87,0,1,0,23,4,57.1,0,0,0
Robert Parker,7,44,0,0,0,14,2,28.6,0,0,0
Barry Redden,7,46,0,0,0,13,3,42.9,0,0,0
Matt Suhey,7,54,0,0,0,12,2,28.6,0,0,0
Don Summers,7,83,1,0,0,17,5,71.4,0,0,0
Ray Wallace,7,34,0,0,0,7,1,14.3,0,0,0
Don Warren,7,43,0,0,0,9,1,14.3,0,0,0
Rick Badanjek,6,35,0,0,0,16,2,33.3,0,0,0
Kevin Bowman,6,127,1,2,1,62,4,66.7,0,0,0
Mel Gray,6,30,0,0,0,12,3,50,0,0,0
Terry Greer,6,111,1,1,1,50,6,100,0,0,0
Jamie Holland,6,138,0,4,1,45,5,83.3,0,0,0
Kevin House,6,63,1,0,0,15,4,66.7,0,0,0
Stan Hunter,6,50,1,0,0,12,3,50,0,0,0
Mark Konecny,6,26,0,0,0,10,1,16.7,0,0,0
David Lewis,6,53,1,1,0,22,3,50,0,0,0
Malcolm Moore,6,107,1,2,0,26,5,83.3,0,0,0
Stacy Robinson,6,58,2,0,0,14,6,100,0,0,0
Tag Rome,6,49,0,0,0,13,3,50,0,0,0
Martin Sartin,6,19,0,0,0,8,1,16.7,2,0,0
Malcolm Scott,6,35,0,0,0,11,3,50,0,0,0
Jeff Smith,6,72,0,0,0,19,5,83.3,0,0,0
Shane Swanson,6,87,1,1,0,35,4,66.7,0,0,0
Tim Tyrrell,6,59,0,0,0,16,3,50,0,0,0
Kevin Willhite,6,37,0,0,0,12,1,16.7,0,0,0
Barry Word,6,54,0,0,0,17,2,33.3,0,0,0
Cliff Austin,5,51,0,1,0,20,3,60,0,0,0
Mark Bellini,5,69,0,0,0,19,4,80,0,0,0
John Brandes,5,35,0,0,0,13,2,40,0,0,0
Chris Brewer,5,56,1,0,0,19,4,80,0,0,0
Walter Broughton,5,90,1,2,0,39,3,60,0,0,0
Charlie Brown,5,103,0,3,0,23,4,80,0,0,0
Eric Brown,5,69,0,1,0,23,4,80,0,0,0
Cris Carter,5,84,2,2,0,25,5,100,0,0,0
Thornton Chandler,5,25,1,0,0,9,1,20,0,0,0
Paul Coffman,5,42,1,0,0,13,2,40,0,0,0
Gary Ellerson,5,48,1,1,0,23,3,60,0,0,0
Craig Ellis,5,39,0,0,0,15,2,40,1,0,0
Larry Emery,5,31,0,0,0,13,1,20,0,0,0
Mark Gehring,5,64,1,1,0,31,3,60,0,0,0
Lakei Heimuli,5,51,1,0,0,17,3,60,0,0,0
Ira Hillary,5,65,0,1,0,23,3,60,0,0,0
Vyto Kab,5,54,0,1,0,28,3,60,0,0,0
Don Kindt,5,34,1,0,0,11,2,40,0,0,0
Greg Lathan,5,98,0,2,0,33,3,60,0,0,0
Kelvin Martin,5,103,0,3,0,33,5,100,0,0,0
Larry Mason,5,26,1,0,0,15,2,40,1,0,0
Solomon Miller,5,97,0,2,0,33,4,80,0,0,0
Tim Moffett,5,80,1,1,0,25,5,100,0,0,0
David Montagne,5,47,0,0,0,16,3,60,0,0,0
Dameon Reilly,5,70,0,1,0,20,4,80,0,0,0
Jay Repko,5,46,0,0,0,12,1,20,0,0,0
Alvin Ross,5,41,0,0,0,17,2,40,0,0,0
Willie Scott,5,35,1,0,0,15,2,40,0,0,0
Eric Streater,5,117,2,2,1,61,4,80,0,0,0
Joey Walters,5,99,0,2,1,51,4,80,0,0,0
Mike Waters,5,140,1,1,1,82,4,80,0,0,0
Gerald White,5,46,0,0,0,14,2,40,0,0,0
Van Williams,5,36,0,0,0,12,2,40,0,0,0
Ted Wilson,5,112,1,2,1,64,3,60,0,0,0
Jeff Womack,5,46,1,1,0,23,1,20,0,0,0
George Wonsley,5,48,0,0,0,16,2,40,0,0,0
Curtis Adams,4,38,0,1,0,21,1,25,0,0,0
Mitch Andrews,4,53,0,1,0,20,2,50,0,0,0
Woody Bennett,4,18,0,0,0,6,1,25,0,0,0
Laron Brown,4,40,0,0,0,18,2,50,0,0,0
Scott Caldwell,4,34,0,0,0,14,0,0,0,0,0
John Chirico,4,18,0,0,0,8,2,50,1,0,0
Doug DuBose,4,37,0,0,0,14,2,50,0,0,0
Herman Fontenot,4,40,0,1,0,25,1,25,0,0,0
Tony Gladney,4,60,0,0,0,19,4,100,0,0,0
Jim Gustafson,4,55,0,1,0,23,3,75,0,0,0
Alonzo Highsmith,4,55,1,1,0,33,2,50,0,0,0
Dan Johnson,4,35,2,1,0,22,3,75,0,0,0
Ken Knapczyk,4,62,0,1,0,22,2,50,0,0,0
Eric Lane,4,30,0,0,0,12,1,25,0,0,0
James McDonald,4,31,2,0,0,13,3,75,0,0,0
Keith McDonald,4,56,1,1,0,24,3,75,0,0,0
Thad McFadden,4,41,1,0,0,13,2,50,0,0,0
Reggie McGowan,4,111,1,1,1,63,4,100,0,0,0
Paul Palmer,4,27,0,0,0,10,1,25,0,0,0
Eric Riley,4,42,0,0,0,16,2,50,0,0,0
George Rogers,4,23,0,0,0,8,0,0,0,0,0
Sylvester Stamps,4,40,0,0,0,19,2,50,0,0,0
Steve Strachan,4,42,0,0,0,14,3,75,0,0,0
Jo-Jo Townsell,4,37,0,0,0,11,3,75,0,0,0
John Trahan,4,40,0,0,0,14,3,75,0,0,0
David Williams,4,104,0,4,1,44,4,100,0,0,0
Scott Williams,4,16,1,0,0,7,1,25,0,0,0
Dana Wright,4,28,0,0,0,11,2,50,1,0,0
Mike Young,4,56,1,1,0,26,3,75,0,0,0
Lyneal Alston,3,84,2,3,1,42,3,100,0,0,0
Walt Arnold,3,26,0,0,0,10,2,66.7,0,0,0
Carl Byrum,3,23,0,1,0,20,1,33.3,0,0,0
Robert Clark,3,38,0,0,0,14,1,33.3,0,0,0
Wayne Coffey,3,66,0,2,0,35,1,33.3,0,0,0
Darrell Colbert,3,21,0,0,0,9,0,0,0,0,0
Tony Dollinger,3,25,0,0,0,15,1,33.3,0,0,0
Reggie Dupard,3,1,0,0,0,2,0,0,1,0,0
Richard Estell,3,24,0,0,0,11,2,66.7,0,0,0
Steve Finch,3,54,0,1,0,20,3,100,0,0,0
Phil Frye,3,25,0,0,0,12,1,33.3,0,0,0
Dennis Gadbois,3,51,0,1,0,20,3,100,0,0,0
Leon Gonzalez,3,40,0,1,0,22,1,33.3,0,0,0
Keith Griffin,3,13,1,0,0,6,2,66.7,0,0,0
Sam Harrell,3,20,0,0,0,8,0,0,1,0,0
Greg Hawthorne,3,41,0,1,0,21,2,66.7,0,0,0
Ethan Horton,3,44,1,1,0,32,1,33.3,0,0,0
Herman Hunter,3,17,0,0,0,11,1,33.3,0,0,0
Bill Johnson,3,19,0,0,0,9,0,0,0,0,0
E.J. Jones,3,16,0,0,0,10,0,0,0,0,0
Joe Jones,3,25,1,0,0,13,2,66.7,0,0,0
Tim Kearse,3,56,0,2,0,21,3,100,0,0,0
Marc Logan,3,14,0,0,0,18,1,33.3,0,0,0
Joe McIntosh,3,15,1,0,0,9,2,66.7,0,0,0
Greg Meehan,3,25,0,0,0,12,0,0,1,0,0
Carl Monroe,3,66,1,1,0,39,2,66.7,0,0,0
Ricky Moore,3,21,0,0,0,10,2,66.7,0,0,0
Zeke Mowatt,3,39,1,1,0,29,3,100,0,0,0
Jamie Mueller,3,13,0,0,0,11,0,0,0,0,0
Ken O'Neal,3,10,1,0,0,5,2,66.7,0,0,0
Terry Orr,3,35,0,1,0,23,1,33.3,0,0,0
Fred Parker,3,22,0,0,0,13,1,33.3,0,0,0
Rickey Parks,3,46,0,0,0,19,3,100,0,0,0
Bob Perryman,3,13,0,0,0,7,1,33.3,0,0,0
Thomas Sanders,3,53,0,2,0,25,2,66.7,0,0,0
Phil Smith,3,95,0,2,1,51,3,100,0,0,0
Steve Smith,3,46,0,1,0,32,1,33.3,0,0,0
Tony Sweet,3,45,0,1,0,22,2,66.7,0,0,0
Mike Varajon,3,25,0,0,0,12,1,33.3,0,0,0
Ron Wheeler,3,61,0,2,0,29,1,33.3,1,0,0
Derwin Williams,3,30,0,0,0,12,2,66.7,0,0,0
Vincent Alexander,2,15,0,0,0,10,1,50,0,0,0
Ottis Anderson,2,16,0,0,0,9,0,0,0,0,0
Brant Bengen,2,33,0,1,0,24,1,50,0,0,0
Cliff Benson,2,11,0,0,0,6,0,0,0,0,0
Carl Bland,2,14,1,0,0,11,2,100,0,0,0
Ron Brown,2,16,0,0,0,9,1,50,0,0,0
Jim Browne,2,8,0,0,0,5,0,0,0,0,0
Jerry Butler,2,7,0,0,0,4,0,0,0,0,0
Reggie Bynum,2,24,0,0,0,17,1,50,0,0,0
Joe Caravello,2,29,0,1,0,22,1,50,0,0,0
Mike Caterbone,2,46,0,1,0,30,2,100,0,0,0
Ron Daugherty,2,21,0,0,0,13,1,50,0,0,0
Glenn Dennison,2,8,0,0,0,5,0,0,0,0,0
Robert DiRico,2,22,0,0,0,15,2,100,0,0,0
Terrence Flagler,2,28,0,1,0,24,1,50,0,0,0
Todd Frain,2,22,0,0,0,11,2,100,0,0,0
Brent Fullwood,2,11,0,0,0,12,1,50,0,0,0
Willie Gillespie,2,28,0,0,0,14,2,100,0,0,0
Charles Gladman,2,8,0,0,0,5,0,0,0,0,0
