Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Mark Brammer,25,225,2,2,0,22,12,48,0,0,0
Preston Dennard,25,383,2,8,0,39,16,64,0,0,0
Earnest Gray,25,426,4,7,2,47,20,80,0,0,0
Chuck Muncie,25,207,1,3,0,39,7,28,2,0,0
Wayne Wilson,25,175,2,1,0,34,9,36,0,0,0
Mike Augustyniak,24,189,0,0,0,15,8,33.3,1,0,0
Tony Dorsett,24,179,0,0,0,18,8,33.3,0,0,0
Alfred Jenkins,24,347,1,5,1,43,14,58.3,0,0,0
Tommy Vigorito,24,186,0,1,0,26,11,45.8,0,0,0
Malcolm Barnwell,23,387,0,5,1,52,16,69.6,0,0,0
Paul Coffman,23,287,2,5,1,42,14,60.9,0,0,0
Donnie Craft,23,230,1,2,1,49,9,39.1,0,0,0
Isaac Curtis,23,320,1,3,2,45,16,69.6,1,0,0
Russ Francis,23,278,2,4,0,26,14,60.9,2,0,0
Dave Logan,23,346,2,4,1,56,16,69.6,0,0,0
Ahmad Rashad,23,233,0,1,0,21,13,56.5,0,0,0
Gerald Riggs,23,185,0,0,0,15,9,39.1,0,0,0
Butch Woolfolk,23,224,2,3,1,40,8,34.8,0,0,0
Matt Bouza,22,287,2,2,0,34,18,81.8,0,0,0
Dan Doornink,22,176,0,3,1,44,6,27.3,0,0,0
Archie Griffin,22,172,0,1,0,22,9,40.9,0,0,0
Duriel Harris,22,331,1,5,1,45,17,77.3,0,0,0
David Hill,22,252,4,2,0,27,13,59.1,0,0,0
Mike Pruitt,22,140,0,0,0,13,5,22.7,0,0,0
Charle Young,22,189,0,1,0,30,6,27.3,1,0,0
Bennie Cunningham,21,277,2,6,0,31,16,76.2,0,0,0
Curtis Dickey,21,228,0,3,0,34,11,52.4,1,0,0
Mike Renfro,21,295,3,3,1,54,13,61.9,0,0,0
Tim Sherwin,21,280,0,3,0,33,11,52.4,0,0,0
Zachary Dixon,20,185,0,2,0,24,7,35,0,0,0
Junior Miller,20,221,1,3,0,39,10,50,1,0,0
Wilbert Montgomery,20,258,2,4,1,42,13,65,0,0,0
Jerome Barkum,19,182,1,1,0,29,8,42.1,0,0,0
Tony Collins,19,187,2,3,0,33,8,42.1,0,0,0
Earl Cooper,19,153,1,2,0,20,7,36.8,1,0,0
Sherman Smith,19,196,0,3,0,39,9,47.4,1,0,0
Freddie Solomon,19,323,3,5,1,46,15,79,1,0,0
Joe Washington,19,134,1,0,0,17,8,42.1,1,0,0
Mike Barber,18,166,1,1,0,21,9,50,0,0,0
Earl Campbell,18,130,0,1,1,46,4,22.2,0,0,0
Al Dixon,18,251,2,4,0,37,12,66.7,0,0,0
Gerry Ellis,18,140,0,1,0,20,7,38.9,0,0,0
Lam Jones,18,294,2,5,1,51,13,72.2,0,0,0
John Mistler,18,191,2,2,0,24,12,66.7,0,0,0
Lynn Swann,18,265,0,2,1,60,13,72.2,0,0,0
Ray Butler,17,268,2,3,1,53,13,76.5,0,0,0
Jimmy Cefalo,17,356,1,8,2,46,14,82.4,1,0,0
George Farmer,17,344,2,6,2,42,13,76.5,0,0,0
Tony Galbreath,17,153,0,2,0,32,8,47.1,1,0,0
Lindsay Scott,17,251,0,4,0,36,12,70.6,0,0,0
Jim Smith,17,387,4,8,1,51,15,88.2,1,0,0
Ron Springs,17,163,2,1,0,34,7,41.2,0,0,0
Leonard Thompson,17,328,4,6,2,70,13,76.5,0,0,0
Hoby Brenner,16,171,0,2,0,25,11,68.8,1,0,0
Dexter Bussey,16,138,0,1,0,21,6,37.5,0,0,0
Eddie Lee Ivery,16,186,1,2,1,62,10,62.5,1,0,0
Steve Kreider,16,230,1,6,0,28,9,56.2,0,0,0
Freeman McNeil,16,187,1,3,0,32,9,56.2,0,0,0
Tony Nathan,16,114,0,0,0,16,4,25,0,0,0
Joe Rose,16,182,2,1,1,44,9,56.2,0,0,0
Theo Bell,15,203,0,3,0,25,11,73.3,0,0,0
Roger Carr,15,265,2,4,2,50,11,73.3,0,0,0
Don Hasselbeck,15,158,1,4,1,41,6,40,0,0,0
Paul Johns,15,234,1,4,0,35,14,93.3,0,0,0
Randy McMillan,15,90,0,0,0,17,4,26.7,1,0,0
Pete Metzelaars,15,152,0,2,0,26,5,33.3,2,0,0
Willie Miller,15,346,1,7,3,85,11,73.3,0,0,0
Charles Alexander,14,85,1,0,0,14,3,21.4,0,0,0
Ottis Anderson,14,106,0,0,0,19,4,28.6,0,0,0
Billy Campfield,14,141,1,2,0,24,8,57.1,1,0,0
Floyd Eddings,14,275,0,6,2,47,13,92.9,0,0,0
Jim Hadnot,14,96,0,1,0,28,3,21.4,0,0,0
Bruce Harper,14,177,1,2,0,39,7,50,0,0,0
Floyd Hodge,14,160,0,2,0,23,8,57.1,0,0,0
Gordon Jones,14,205,1,3,0,26,13,92.9,1,0,0
Terry LeCount,14,179,1,3,0,28,7,50,0,0,0
Ken Margerum,14,207,3,3,0,28,12,85.7,1,0,0
Dave Preston,14,134,0,1,0,20,8,57.1,2,0,0
James Brooks,13,66,0,0,0,12,3,23.1,0,0,0
Lynn Cain,13,101,1,0,0,17,6,46.2,0,0,0
Joe Cribbs,13,99,0,2,0,31,3,23.1,0,0,0
Lin Dawson,13,160,1,2,0,26,11,84.6,0,0,0
Perry Harrington,13,74,0,0,0,18,2,15.4,1,0,0
Roosevelt Leaks,13,91,0,0,0,11,5,38.5,0,0,0
Bill Ring,13,94,0,0,0,15,7,53.8,0,0,0
Freddie Scott,13,231,1,5,0,36,12,92.3,0,0,0
Adger Armstrong,12,75,0,0,0,14,2,16.7,0,0,0
Brian Baschnagel,12,194,2,3,0,39,11,91.7,0,0,0
Theotis Brown,12,95,0,0,0,18,4,33.3,1,0,0
Scott Dierking,12,80,1,0,0,13,7,58.3,0,0,0
Kenny Duckett,12,196,2,4,0,31,9,75,0,0,0
Bruce Hardy,12,66,2,0,0,19,4,33.3,0,0,0
Greg Hawthorne,12,182,3,3,1,46,9,75,0,0,0
Butch Johnson,12,269,3,8,1,49,10,83.3,0,0,0
Sam McCullum,12,131,0,1,0,21,8,66.7,1,0,0
Lou Piccone,12,140,0,2,0,29,8,66.7,0,0,0
Eric Sievers,12,173,1,4,0,26,9,75,0,0,0
Rick Walker,12,92,1,2,0,25,5,41.7,0,0,0
Joe Delaney,11,53,0,0,0,13,3,27.3,0,0,0
Derrick Gaffney,11,207,1,5,1,45,8,72.7,0,0,0
Clarence Harmon,11,86,0,1,0,28,4,36.4,0,0,0
Willard Harrell,11,127,0,2,0,36,7,63.6,0,0,0
David Hughes,11,98,1,1,0,29,5,45.4,0,0,0
Stump Mitchell,11,149,0,2,0,30,6,54.6,0,0,0
Sammy Winder,11,83,0,1,0,22,7,63.6,0,0,0
Gerald Carter,10,140,0,1,0,27,8,80,0,0,0
Ron Egloff,10,96,0,0,0,17,6,60,0,0,0
Phil Epps,10,226,2,5,1,50,9,90,0,0,0
M.L. Harris,10,103,3,0,0,17,9,90,0,0,0
Mike Quick,10,156,1,1,1,49,7,70,0,0,0
John Riggins,10,50,0,0,0,11,4,40,0,0,0
J.T. Smith,10,168,1,3,1,51,6,60,0,0,0
Byron Walker,10,156,2,2,1,40,7,70,0,0,0
Stan Edwards,9,53,0,1,0,21,3,33.3,0,0,0
Cleveland Franklin,9,61,0,0,0,15,2,22.2,0,0,0
Horace King,9,74,1,0,0,14,6,66.7,0,0,0
Kenny King,9,57,0,1,0,20,2,22.2,0,0,0
Mike Mosley,9,96,0,1,0,31,6,66.7,0,0,0
Darrin Nelson,9,100,0,2,0,22,4,44.4,0,0,0
Tracy Porter,9,124,0,3,0,23,8,88.9,0,0,0
Mike Tice,9,46,0,0,0,12,0,0,0,0,0
James Wright,9,120,1,1,0,39,8,88.9,0,0,0
Bob Bruer,8,102,2,3,0,24,5,62.5,0,0,0
Louie Giammona,8,67,0,0,0,16,4,50,1,0,0
Larry Hardy,8,67,1,1,0,31,2,25,1,0,0
Leo Lewis,8,150,3,4,0,39,6,75,0,0,0
Nat Moore,8,82,1,1,0,23,4,50,0,0,0
Joe Morris,8,34,0,0,0,13,1,12.5,1,0,0
Renaldo Nehemiah,8,161,1,3,1,55,5,62.5,0,0,0
Mark Nichols,8,153,2,3,1,48,7,87.5,0,0,0
Riley Odoms,8,82,0,0,0,18,5,62.5,0,0,0
James Owens,8,42,1,0,0,12,3,37.5,0,0,0
John Sawyer,8,92,0,0,0,17,5,62.5,0,0,0
Willie Scott,8,49,1,0,0,13,3,37.5,0,0,0
Mickey Shuler,8,132,3,2,1,51,7,87.5,0,0,0
Jewerl Thomas,8,49,0,0,0,11,2,25,0,0,0
Aundra Thompson,8,138,1,2,1,48,4,50,0,0,0
Dwight Walker,8,136,0,3,1,46,5,62.5,0,0,0
Rickey Watts,8,217,0,5,2,40,8,100,0,0,0
John Cappelletti,7,48,0,1,0,22,3,42.9,0,0,0
Rob Carpenter,7,29,0,0,0,11,2,28.6,0,0,0
Billy Joe DuPree,7,41,2,0,0,12,3,42.9,0,0,0
Anthony Hancock,7,116,1,1,1,41,4,57.1,0,0,0
Frank Hawkins,7,35,1,0,0,9,2,28.6,0,0,0
Bernard Henry,7,110,0,1,0,23,6,85.7,0,0,0
Drew Hill,7,92,0,1,0,23,4,57.1,0,0,0
Bo Robinson,7,55,2,1,0,29,4,57.1,0,0,0
Perry Tuttle,7,107,0,2,0,26,5,71.4,0,0,0
Morris Bradshaw,6,111,1,1,1,48,6,100,0,0,0
Curtis Brown,6,38,0,1,0,28,1,16.7,0,0,0
Eddie Hill,6,33,0,0,0,10,2,33.3,1,0,0
Doug Marsh,6,94,0,1,0,21,6,100,0,0,0
Timmy Newsome,6,118,1,2,2,46,4,66.7,0,0,0
Frank Pollard,6,39,0,0,0,11,1,16.7,0,0,0
Dwight Scales,6,105,1,3,0,29,5,83.3,0,0,0
Virgil Seay,6,154,0,4,0,37,5,83.3,0,0,0
Gary Shirk,6,54,0,0,0,19,4,66.7,0,0,0
Mike Wilson,6,80,1,1,0,27,3,50,0,0,0
Dino Hall,5,78,1,1,0,31,5,100,0,0,0
Mike Holston,5,116,1,3,0,38,5,100,0,0,0
Horace Ivory,5,38,0,0,0,12,1,20,0,0,0
Billy Jackson,5,41,0,0,0,13,2,40,0,0,0
Greg LaFleur,5,67,1,1,0,20,5,100,0,0,0
Mike Shumann,5,58,0,1,0,23,3,60,0,0,0
Calvin Sweeney,5,50,0,0,0,17,3,60,0,0,0
Buster Barnett,4,39,0,1,0,22,1,25,0,0,0
Pat Beach,4,45,1,0,0,17,3,75,0,0,0
Preston Brown,4,114,1,3,1,41,4,100,0,0,0
Mel Carver,4,46,1,1,0,24,3,75,0,0,0
Robin Earl,4,56,0,0,0,18,3,75,0,0,0
Mel Gray,4,34,0,0,0,13,2,50,0,0,0
Robert Holt,4,45,0,1,0,23,2,50,0,0,0
Vyto Kab,4,35,1,0,0,13,3,75,0,0,0
Rich Mauti,4,70,0,1,0,37,3,75,0,0,0
Barry Redden,4,16,0,0,0,11,0,0,0,0,0
George Rogers,4,21,0,0,0,10,1,25,1,0,0
Jimmy Rogers,4,17,0,0,0,6,0,0,0,0,0
Toussaint Tyler,4,31,0,0,0,12,1,25,0,0,0
David Verser,4,98,1,1,1,56,3,75,0,0,0
Vince Williams,4,33,0,0,0,13,2,50,0,0,0
Rickey Young,4,44,1,1,0,25,3,75,0,0,0
Scott Fitzkee,3,47,1,0,0,18,3,100,0,0,0
Andra Franklin,3,9,0,0,0,6,1,33.3,0,0,0
Hokie Gajan,3,10,0,0,0,9,1,33.3,0,0,0
Leroy Harris,3,17,0,0,0,9,0,0,1,0,0
Rodney Holman,3,18,1,0,0,10,3,100,0,0,0
Jim Jensen,3,18,1,0,0,11,2,66.7,0,0,0
Bobby Jones,3,32,0,0,0,17,1,33.3,0,0,0
Steve Jordan,3,42,0,1,0,29,2,66.7,0,0,0
Rick Kane,3,25,0,0,0,12,2,66.7,0,0,0
Gary Lewis,3,21,0,0,0,12,1,33.3,0,0,0
Wade Manning,3,46,0,1,0,30,2,66.7,0,0,0
Mike Meade,3,-5,0,0,0,-1,0,0,0,0,0
Cleo Miller,3,20,0,0,0,11,2,66.7,0,0,0
Wayne Morris,3,8,0,0,0,11,1,33.3,0,0,0
Calvin Muhammad,3,92,1,2,1,43,3,100,0,0,0
Ulysses Norris,3,44,0,1,0,30,1,33.3,1,0,0
Del Rodgers,3,23,0,0,0,16,1,33.3,0,0,0
Robert Weathers,3,24,0,1,0,22,1,33.3,0,0,0
Mike Williams,3,14,0,0,0,6,0,0,0,0,0
Gary Allen,2,35,1,1,0,23,1,50,0,0,0
Stacey Bailey,2,24,1,0,0,15,1,50,1,0,0
Ron Battle,2,62,1,1,1,51,2,100,0,0,0
Leon Bright,2,19,0,0,0,13,1,50,0,0,0
Rich Diana,2,21,0,0,0,13,1,50,0,0,0
Clint Didier,2,10,1,0,0,8,1,50,0,0,0
Doug Donley,2,23,0,0,0,12,1,50,0,0,0
Bobby Duckworth,2,77,0,2,1,55,2,100,0,0,0
Clark Gaines,2,17,0,0,0,10,1,50,0,0,0
Nick Giaquinto,2,65,0,2,0,36,2,100,0,0,0
Larry Heater,2,15,0,0,0,12,1,50,0,0,0
Billy Johnson,2,11,0,0,0,6,0,0,0,0,0
Amos Lawrence,2,12,0,0,0,6,1,50,0,0,0
Ronnie Lee,2,6,0,0,0,5,1,50,0,0,0
Reese McCall,2,6,0,0,0,4,1,50,0,0,0
Russ Mikeska,2,19,0,0,0,12,1,50,0,0,0
Jim Obradovich,2,22,0,0,0,15,1,50,0,0,0
Greg Pruitt,2,29,1,1,0,23,2,100,0,0,0
Eason Ramson,2,27,0,1,0,21,2,100,0,0,0
Stan Rome,2,25,0,0,0,16,2,100,0,0,0
James Scott,2,44,0,1,0,27,1,50,0,0,0
Holden Smith,2,36,0,1,0,23,2,100,0,0,0
John Thompson,2,24,2,1,0,23,2,100,0,0,0
Kenneth Toler,2,63,2,2,0,33,2,100,0,0,0
Mark van Eeghen,2,14,1,0,0,9,2,100,0,0,0
Walter Abercrombie,1,14,0,0,0,14,1,100,0,0,0
Robert Alexander,1,-7,0,0,0,-7,0,0,0,0,0
Jerry Bell,1,5,0,0,0,5,0,0,0,0,0
Curtis Bledsoe,1,5,0,0,0,5,0,0,0,0,0
Cliff Chatman,1,13,0,0,0,13,1,100,0,0,0
Garry Cobb,1,25,0,1,0,25,1,100,0,0,0
Russell Davis,1,11,0,0,0,11,1,100,0,0,0
Danny Fulton,1,9,0,0,0,9,0,0,0,0,0
Alvin Garrett,1,6,0,0,0,6,1,100,0,0,0
Dennis Gentry,1,9,0,0,0,9,0,0,0,0,0
Roland Harper,1,8,0,0,0,8,0,0,0,0,0
Jim Haslett,1,4,0,0,0,4,0,0,0,0,0
Jack Holmes,1,2,0,0,0,2,0,0,0,0,0
Bill Hurley,1,39,1,1,0,39,1,100,0,0,0
Wilbur Jackson,1,9,0,0,0,9,0,0,0,0,0
Jim Jodat,1,0,0,0,0,0,0,0,0,0,0
Cedric Jones,1,5,0,0,0,5,0,0,0,0,0
Barry Krauss,1,5,1,0,0,5,1,100,0,0,0
Keith Krepfle,1,5,0,0,0,5,0,0,0,0,0
Neil Lomax,1,10,0,0,0,10,0,0,0,0,0
Rob Lytle,1,10,0,0,0,10,0,0,0,0,0
Robbie Martin,1,18,0,0,0,18,1,100,0,0,0
Willie McClendon,1,7,0,0,0,7,1,100,0,0,0
Booker Moore,1,8,0,0,0,8,1,100,0,0,0
Michael Morton,1,5,0,0,0,5,0,0,0,0,0
Tom Newton,1,7,0,0,0,7,0,0,0,0,0
McDonald Oden,1,4,0,0,0,4,0,0,0,0,0
Leon Perry,1,-1,0,0,0,-1,0,0,0,0,0
Ray Pinney,1,3,1,0,0,3,1,100,0,0,0
Danny Pittman,1,21,0,1,0,21,1,100,0,0,0
Jay Saldi,1,8,0,0,0,8,0,0,0,0,0
Lawrence Sampleton,1,24,0,1,0,24,1,100,0,0,0
Rich Thomaselli,1,8,0,0,0,8,0,0,0,0,0
Ken Thompson,1,5,0,0,0,5,0,0,0,0,0
Sidney Thornton,1,4,0,0,0,4,0,0,0,0,0
Otis Wonsley,1,1,1,0,0,1,1,100,0,0,0
David Woodley,1,15,1,0,0,15,1,100,0,0,0
Johnnie Wright,1,12,0,0,0,12,1,100,0,0,0
Jim Zorn,1,27,0,1,0,27,1,100,0,0,0
