Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Todd Pinkston,36,575,2,8,5,59,22,61.1,1,132,86
Bill Schroeder,36,397,2,5,0,26,24,66.7,0,95,80
Duce Staley,36,382,2,4,1,52,19,52.8,1,360,47
Troy Walters,36,456,3,5,1,46,25,69.4,0,152,52
Kevan Barlow,35,307,1,2,1,48,14,40,1,302,44
Troy Edwards,35,487,3,3,1,84,22,62.9,0,162,62
Bryant Johnson,35,438,1,4,2,54,20,57.1,1,67,77
Freddie Mitchell,35,498,2,7,0,39,23,65.7,0,164,59
Jed Weaver,35,437,1,5,0,30,20,57.1,1,136,53
Cedrick Wilson,35,396,2,6,0,29,24,68.6,1,105,63
Jason Witten,35,347,1,1,0,36,18,51.4,0,94,54
Mark Campbell,34,339,1,5,0,31,11,32.4,0,119,50
Jabar Gaffney,34,402,2,4,0,33,21,61.8,0,123,57
Joey Galloway,34,672,2,14,3,64,27,79.4,0,113,83
David Givens,34,510,6,9,2,57,24,70.6,0,120,54
Cory Schlesinger,34,247,2,2,0,33,11,32.4,0,116,49
Charles Lee,33,432,2,5,2,72,18,54.6,0,210,46
Drew Bennett,32,504,4,9,2,48,27,84.4,0,77,54
Marc Edwards,31,226,0,1,0,32,12,38.7,0,157,43
Doug Jolley,31,250,1,2,0,26,11,35.5,0,106,53
Marcus Robinson,31,451,6,7,1,50,23,74.2,0,89,62
Bubba Franks,30,241,4,2,0,24,13,43.3,0,123,44
Marcel Shipp,30,184,0,1,0,34,6,20,0,176,37
Kyle Brady,29,281,1,2,0,26,16,55.2,2,112,46
Nate Burleson,29,455,2,7,1,52,17,58.6,1,197,57
Dallas Clark,29,340,1,5,1,42,16,55.2,0,181,42
Brandon Manumaleuna,29,238,2,3,0,39,9,31,0,156,45
Mack Strong,29,216,0,2,0,32,9,31,0,225,33
Christian Fauria,28,285,2,2,0,28,14,50,0,126,45
Travis Henry,28,158,1,0,0,18,9,32.1,0,174,40
Jerry Porter,28,361,1,5,0,35,21,75,1,111,57
Wayne Chrebet,27,289,1,3,0,29,15,55.6,0,55,44
Darnerien McCants,27,360,6,7,0,32,22,81.5,0,100,55
Ricky Proehl,27,389,4,6,1,66,15,55.6,0,78,52
L.J. Smith,27,321,1,6,0,36,15,55.6,1,115,46
Tim Carter,26,309,0,2,0,30,12,46.2,0,88,52
Ernie Conwell,26,290,2,3,0,32,15,57.7,1,88,44
Brian Finneran,26,368,2,4,0,38,21,80.8,0,79,54
DeShaun Foster,26,207,2,2,1,47,7,26.9,2,204,35
Jamal Lewis,26,205,0,1,0,26,10,38.5,0,236,38
Derrius Thompson,26,359,0,5,0,31,19,73.1,0,45,59
Brandon Bennett,25,176,1,0,0,16,7,28,0,132,32
Kelly Campbell,25,522,4,9,6,72,15,60,1,112,44
Garrison Hearst,25,211,1,3,0,26,7,28,0,205,38
Donte' Stallworth,25,485,3,6,3,76,19,76,1,188,55
Corey Bradford,24,460,4,8,3,78,16,66.7,0,232,62
Antonio Gates,24,389,2,7,1,48,19,79.2,1,127,42
William Henderson,24,214,3,1,0,22,14,58.3,0,191,34
Thomas Jones,24,180,0,1,0,29,9,37.5,1,179,31
Matt Schobel,24,332,2,4,2,45,12,50,2,124,30
Casey Fitzsimmons,23,160,2,1,0,22,10,43.5,0,49,40
Chad Lewis,23,293,1,4,0,29,17,73.9,0,87,40
James McKnight,23,285,2,2,1,80,11,47.8,1,137,43
Ken Dilger,22,244,1,2,1,48,10,45.4,1,109,41
Eddie George,22,163,0,1,0,22,7,31.8,1,127,31
Charles Rogers,22,243,3,2,0,33,13,59.1,0,28,52
Brandon Stokley,22,211,3,2,0,37,11,50,0,68,32
Kelley Washington,22,299,4,4,1,51,16,72.7,0,86,47
Ricky Williams,22,157,1,0,0,17,9,40.9,1,159,29
Tony Fisher,21,206,2,2,0,32,10,47.6,0,219,25
Justin Griffith,21,122,2,1,0,24,6,28.6,0,100,34
Rudi Johnson,21,146,0,0,0,17,8,38.1,0,136,23
Tony Stewart,21,212,0,1,0,21,12,57.1,0,81,33
Dan Campbell,20,195,1,3,0,23,8,40,0,134,30
Jameel Cook,20,120,1,0,0,19,8,40,0,78,30
Mike Furrey,20,189,0,1,0,24,12,60,1,77,33
Chester Taylor,20,132,0,1,0,23,7,35,0,126,27
Wesley Walls,20,222,1,3,0,36,9,45,0,61,33
Fred Beasley,19,184,1,3,0,32,6,31.6,0,127,28
Larry Centers,19,106,1,0,0,14,9,47.4,0,49,34
Robert Holcombe,19,121,1,0,0,11,4,21,0,67,25
Terry Jones,19,159,3,1,0,25,10,52.6,0,105,25
Ed McCaffrey,19,195,0,1,0,23,12,63.2,0,40,34
Tyrone Calico,18,297,4,7,2,45,15,83.3,0,116,43
Rock Cartwright,18,176,0,2,1,40,5,27.8,1,153,27
Chris Doering,18,240,1,4,1,53,15,83.3,0,40,30
Steve Heiden,18,134,0,0,0,17,4,22.2,0,66,31
Eric Parker,18,244,3,5,0,33,14,77.8,0,53,31
Stanley Pritchett,18,83,0,1,0,20,5,27.8,0,82,27
Scotty Anderson,17,325,2,4,3,72,12,70.6,0,135,31
Aveion Cason,17,142,0,2,0,28,3,17.6,0,148,20
Justin Gage,17,338,2,7,1,57,14,82.4,1,83,35
Bryan Gilmore,17,208,2,3,0,32,12,70.6,0,45,45
Troy Hambrick,17,99,0,0,0,13,2,11.8,0,79,24
Cortez Hankton,17,166,0,1,0,22,8,47.1,0,49,41
Kris Mangum,17,199,0,2,0,34,12,70.6,0,87,29
Jon Ritchie,17,86,3,0,0,12,8,47.1,0,43,26
Marcellus Rivers,17,155,0,1,0,27,9,52.9,0,90,22
Frank Wycheck,17,165,2,2,0,25,13,76.5,0,45,29
Bethel Johnson,16,209,2,2,1,45,12,75,0,77,34
Rob Konrad,16,166,0,2,0,25,9,56.2,0,137,19
Lorenzo Neal,16,62,0,0,0,11,2,12.5,0,65,25
Justin Peelle,16,133,1,1,0,24,6,37.5,0,65,25
David Tyree,16,211,0,3,1,48,8,50,0,49,31
D'Wayne Bates,15,151,1,0,0,18,11,73.3,0,14,29
Ladell Betts,15,167,0,1,0,34,8,53.3,0,139,23
Derrick Blaylock,15,181,1,2,1,63,5,33.3,1,161,22
Arlen Harris,15,102,0,2,0,26,5,33.3,0,105,19
Matt Hatchette,15,203,2,2,1,45,10,66.7,0,39,28
Jeremi Johnson,15,82,1,0,0,16,4,26.7,0,60,20
Pat Johnson,15,170,1,2,0,31,11,73.3,0,66,28
Chad Morton,15,187,1,3,0,36,7,46.7,0,151,26
Darnell Sanders,15,95,1,0,0,12,1,6.7,1,34,21
Onterrio Smith,15,129,0,1,0,20,8,53.3,0,128,20
J.J. Stokes,15,154,0,3,0,31,6,40,0,52,19
Chris Baker,14,137,0,1,0,24,8,57.1,0,74,18
Stephen Davis,14,159,0,1,0,25,8,57.1,0,165,17
Tim Dwight,14,193,0,3,0,32,12,85.7,0,60,30
Jim Finn,14,115,0,2,0,27,5,35.7,0,93,20
Antonio Freeman,14,141,0,0,0,15,9,64.3,0,28,22
James Hodgins,14,58,2,0,0,9,2,14.3,1,44,19
James Jackson,14,114,0,0,0,18,4,28.6,0,127,18
Teyo Johnson,14,128,1,2,0,21,6,42.9,0,51,23
Brandon Lloyd,14,212,2,5,1,44,9,64.3,0,49,30
Sammy Morris,14,100,0,1,0,24,4,28.6,0,103,17
Frank Sanders,14,170,0,2,1,44,10,71.4,0,33,29
Antowain Smith,14,92,0,0,0,16,5,35.7,1,95,16
Emmitt Smith,14,107,0,1,0,36,4,28.6,0,94,19
LaBrandon Toefield,14,105,1,0,0,16,6,42.9,0,128,16
Jerome Bettis,13,86,0,0,0,16,4,30.8,1,103,22
Olandis Gary,13,69,0,0,0,13,3,23.1,0,76,22
Reggie Kelly,13,81,1,0,0,13,3,23.1,0,39,21
David Martin,13,79,2,0,0,14,7,53.8,0,41,17
Shad Meier,13,159,0,3,0,27,7,53.8,1,62,19
Kassim Osgood,13,278,2,7,1,57,11,84.6,0,93,33
Nate Poole,13,177,1,2,0,37,11,84.6,0,14,19
George Wrighster,13,150,2,2,0,30,9,69.2,0,41,20
Mike Anderson,12,53,2,0,0,18,3,25,0,45,15
Obafemi Ayanbadejo,12,53,0,0,0,12,3,25,1,44,13
Michael Bennett,12,132,0,1,1,40,4,33.3,0,124,14
Nick Goings,12,97,1,0,0,14,6,50,0,52,14
Brad Hoover,12,72,1,0,0,17,3,25,0,50,20
Joe Jurevicius,12,118,2,1,0,22,9,75,0,35,24
Michael L. Lewis,12,226,1,4,0,39,10,83.3,0,45,24
Tony Richardson,12,76,0,0,0,14,3,25,0,61,16
Jerame Tuman,12,113,0,2,0,23,4,33.3,0,37,19
Bobby Wade,12,137,0,1,0,24,8,66.7,0,76,18
Tyrone Wheatley,12,120,0,2,0,25,5,41.7,0,110,18
Marc Boerigter,11,158,0,4,0,30,8,72.7,0,34,26
Steve Bush,11,71,1,0,0,14,4,36.4,0,23,17
Corey Dillon,11,71,0,0,0,14,4,36.4,0,60,18
T.J. Duckett,11,94,0,1,0,21,2,18.2,0,100,13
Sam Gash,11,83,0,0,0,18,5,45.4,1,44,13
LaMont Jordan,11,101,0,2,0,25,5,45.4,0,107,13
Dustin Lyman,11,80,0,0,0,12,4,36.4,0,36,13
Mike Alstott,10,83,0,0,0,17,3,30,0,50,12
Correll Buckhalter,10,133,1,4,0,27,6,60,0,149,14
Trung Canidate,10,71,1,1,0,25,4,40,0,80,15
Cameron Cleeland,10,145,0,4,0,29,6,60,0,44,16
William Green,10,50,0,0,0,12,2,20,0,82,14
Brian Kozlowski,10,87,0,0,0,19,7,70,0,37,27
Shaun McDonald,10,62,0,0,0,13,4,40,1,22,21
Jay Riemersma,10,138,1,3,0,24,7,70,0,46,23
Visanthe Shiancoe,10,56,2,0,0,10,4,40,0,18,23
Reuben Droughns,9,87,2,0,0,15,7,77.8,0,58,12
Zeron Flemister,9,89,0,0,0,18,5,55.6,1,26,17
Bryan Johnson,9,71,0,0,0,19,3,33.3,0,43,12
Andre King,9,88,0,1,0,28,5,55.6,0,31,14
Dan Kreider,9,107,0,2,0,26,5,55.6,0,85,23
Stacey Mack,9,55,0,0,0,10,3,33.3,1,47,12
Quentin McCord,9,121,0,2,0,33,6,66.7,0,54,23
David Patten,9,140,0,3,1,42,6,66.7,0,24,22
Alan Ricard,9,62,0,0,0,15,4,44.4,0,46,15
Aaron Stecker,9,48,1,0,0,14,2,22.2,0,37,12
Reggie Swinton,9,100,0,1,0,25,7,77.8,0,27,16
Anthony Thomas,9,36,0,0,0,9,1,11.1,0,38,14
Rabih Abdullah,8,55,0,0,0,17,3,37.5,0,57,9
Chris Brown,8,61,0,0,0,11,5,62.5,0,38,9
Reche Caldwell,8,80,0,0,0,15,4,50,0,10,34
Clarence Coleman,8,69,0,0,0,12,5,62.5,0,9,17
Lamar Gordon,8,59,0,1,0,21,2,25,0,43,13
Quentin Griffin,8,61,0,1,0,24,4,50,0,67,11
Keith Heinrich,8,64,2,0,0,17,5,62.5,0,44,9
Jabari Holloway,8,84,0,1,0,33,2,25,0,35,10
Aaron Walker,8,116,1,3,0,26,7,87.5,0,43,13
Jermaine Wiggins,8,80,1,1,0,23,4,50,0,39,20
Derick Armstrong,7,75,1,0,0,18,4,57.1,0,29,13
Joe Burns,7,62,0,0,0,14,3,42.9,0,72,9
Zack Crockett,7,53,0,0,0,16,2,28.6,0,26,12
Rickey Dudley,7,42,1,0,0,9,3,42.9,0,13,11
Verron Haynes,7,57,0,0,0,13,2,28.6,1,63,10
Donald Lee,7,110,1,4,0,25,5,71.4,0,22,11
Dave Moore,7,82,2,2,0,28,4,57.1,1,14,18
Aaron Moorehead,7,101,0,2,0,35,4,57.1,1,18,10
Moran Norris,7,40,0,0,0,11,1,14.3,0,21,10
Willie Ponder,7,35,0,0,0,16,1,14.3,0,18,11
Dedric Ward,7,106,1,1,0,31,4,57.1,0,18,13
Alvis Whitted,7,106,1,2,0,36,3,42.9,0,30,24
Karl Williams,7,114,0,1,1,43,5,71.4,0,21,17
Todd Yoder,7,68,2,1,0,20,6,85.7,0,29,11
David Allen,6,60,1,1,0,31,3,50,0,27,7
Damien Anderson,6,36,0,0,0,11,3,50,0,20,12
Dwayne Carswell,6,53,1,0,0,19,3,50,0,19,18
Najeh Davenport,6,38,0,0,0,12,2,33.3,0,38,10
Jimmy Farris,6,100,2,2,1,42,4,66.7,0,14,15
Dondre Gilliam,6,95,0,1,0,37,5,83.3,0,12,8
Shawn Jefferson,6,46,0,0,0,13,2,33.3,0,19,11
Greg Lewis,6,95,0,2,0,25,5,83.3,0,14,9
Josh Norman,6,72,1,1,0,21,3,50,0,30,12
Walter Rasby,6,55,0,0,0,17,3,50,0,20,7
Dominic Rhodes,6,62,1,1,0,27,3,50,0,66,7
Terrelle Smith,6,28,0,0,0,8,0,0,0,27,10
Charles Stackhouse,6,30,0,0,0,10,1,16.7,0,21,7
Jerramy Stevens,6,72,0,1,0,26,3,50,0,30,19
Jesse Chatman,5,54,0,1,0,23,1,20,0,29,5
Ronald Curry,5,31,0,0,0,16,1,20,0,11,10
Jason Dunn,5,35,3,0,0,15,5,100,0,16,8
Dorsey Levens,5,39,0,0,0,11,2,40,0,38,7
Kevin Lockett,5,76,0,1,0,23,5,100,0,23,7
Artose Pinner,5,40,0,1,0,21,2,40,0,53,7
Robert Royal,5,48,0,1,0,20,3,60,1,7,11
O.J. Santiago,5,69,0,1,0,36,2,40,0,32,7
Mike Seidman,5,35,0,0,0,14,2,40,0,25,10
Paul Smith,5,45,0,0,0,12,3,60,0,44,6
Jonathan Carter,4,93,1,1,1,62,3,75,0,30,6
Byron Chamberlain,4,29,0,0,0,15,1,25,0,12,4
Avon Cobourne,4,30,0,0,0,13,0,0,0,38,9
Kevin Curtis,4,13,0,0,0,8,1,25,0,9,5
Oronde Gadsden,4,48,0,1,0,23,4,100,0,2,9
Hunter Goodwin,4,26,0,0,0,12,1,25,0,20,5
Jermaine Lewis,4,100,1,1,1,65,3,75,0,53,4
Jason McAddley,4,53,0,1,0,25,3,75,0,5,12
Travis Minor,4,13,0,0,0,12,1,25,0,24,5
Brian Mitchell,4,38,0,0,0,11,1,25,0,25,5
Maurice Morris,4,32,1,0,0,13,2,50,0,33,6
Adrian Murrell,4,32,0,0,0,14,2,50,0,41,4
Chad Mustard,4,29,0,0,0,12,2,50,0,11,6
Patrick Pass,4,21,0,0,0,11,1,25,0,26,8
Jeb Putzier,4,34,0,0,0,13,3,75,0,19,5
Warren Sapp,4,39,2,0,0,18,4,100,0,10,4
Edell Shepherd,4,38,0,0,0,14,2,50,0,9,6
Sam Aiken,3,35,0,0,0,19,2,66.7,0,14,8
Alex Bannister,3,61,1,2,0,31,3,100,0,15,12
Reggie Barlow,3,27,1,0,0,13,1,33.3,1,3,6
Chris Cole,3,36,0,0,0,18,2,66.7,0,18,8
Joe Dean Davenport,3,23,0,0,0,9,2,66.7,0,9,8
Omar Easy,3,19,0,0,0,8,0,0,0,18,5
Brock Forsey,3,37,0,1,0,22,3,100,0,30,5
Talman Gardner,3,29,0,0,0,11,2,66.7,0,2,15
Patrick Hape,3,30,0,0,0,12,2,66.7,0,19,4
Taylor Jacobs,3,37,1,0,0,19,1,33.3,0,9,6
Delvin Joyce,3,7,0,0,0,5,0,0,0,13,5
David Kircus,3,53,0,0,0,19,3,100,0,1,12
Chris Luzar,3,30,0,1,0,21,1,33.3,0,16,4
Sultan McCullough,3,13,0,0,0,8,0,0,0,13,3
Ahmad Merritt,3,50,0,2,0,25,2,66.7,0,12,10
Ryan Neufeld,3,41,0,1,0,25,2,66.7,0,15,5
Jimmy Redmond,3,67,0,2,0,29,3,100,0,28,7
John Simon,3,21,0,0,0,12,1,33.3,0,14,3
Rod Smart,3,11,0,0,0,5,1,33.3,0,7,3
Zuriel Smith,3,46,0,1,0,32,1,33.3,0,19,3
Kevin Walter,3,18,0,0,0,9,1,33.3,0,5,4
Kevin Ware,3,17,0,0,0,7,0,0,0,4,7
John Avery,2,24,1,0,0,13,2,100,0,13,4
Mark Bruener,2,12,1,0,0,11,1,50,0,0,5
Darnell Dinkins,2,16,0,0,0,10,1,50,0,15,5
Kevin Dyson,2,15,0,0,0,9,1,50,0,0,2
Heath Evans,2,34,0,1,0,20,2,100,0,27,2
Justin Fargas,2,2,0,0,0,6,0,0,0,7,3
Karl Hankton,2,27,0,0,0,15,2,100,0,6,4
Will Heller,2,15,1,0,0,11,2,100,0,9,4
Chris Hetherington,2,23,0,0,0,17,1,50,0,12,4
Tony Hollings,2,25,0,0,0,19,1,50,1,24,6
Keenan Howry,2,15,0,0,0,8,1,50,0,1,6
Frisman Jackson,2,29,0,0,0,19,1,50,0,9,5
Adrian Madise,2,10,0,0,0,5,0,0,0,6,3
Jamar Martin,2,9,0,0,0,6,1,50,0,5,4
Lee Mays,2,17,0,0,0,9,1,50,0,14,3
Fred McCrary,2,12,0,0,0,9,1,50,0,6,5
Kendall Newson,2,55,0,1,0,37,2,100,0,3,6
Deltha O'Neal,2,4,0,0,0,3,0,0,0,0,3
Jeff Robinson,2,8,2,0,0,5,2,100,0,0,2
Cliff Russell,2,10,0,0,0,7,0,0,0,4,2
Aaron Shea,2,9,0,0,0,7,0,0,0,6,5
Lee Suggs,2,0,0,0,0,1,0,0,0,2,4
Kevin Swayne,2,29,1,1,0,27,1,50,0,0,10
Jonathan Wells,2,17,0,0,0,12,1,50,0,9,4
Joe Andruzzi,1,0,0,0,0,0,0,0,1,0,1
Billy Baber,1,20,0,1,0,20,1,100,0,17,1
Darian Barnes,1,6,0,0,0,6,1,100,0,2,1
Eddie Berlin,1,50,1,1,1,50,1,100,0,44,2
R.J. Bowers,1,2,1,0,0,2,1,100,0,1,2
Drew Brees,1,21,1,1,0,21,1,100,0,17,1
Cooper Carlisle,1,6,1,0,0,6,1,100,0,2,1
Ki-Jana Carter,1,11,0,0,0,11,1,100,0,11,3
Doug Chapman,1,8,0,0,0,8,1,100,0,12,1
Mike Cloud,1,8,0,0,0,8,0,0,0,5,2
Marcus Coleman,1,6,0,0,0,6,0,0,0,0,1
Tim Couch,1,-3,0,0,0,-3,0,0,0,6,1
Terrence Edwards,1,10,0,0,0,10,1,100,0,3,5
James Fenderson,1,5,0,0,0,5,0,0,0,2,1
Larry Foster,1,7,0,0,0,7,0,0,0,0,1
Chris Fuamatu-Ma'afala,1,2,0,0,0,2,0,0,0,1,2
Doug Gabriel,1,17,0,0,0,17,1,100,0,0,1
Jeff Garcia,1,6,0,0,0,6,0,0,0,4,1
Joey Harrington,1,8,0,0,0,8,0,0,0,8,1
Chris Hope,1,81,1,1,1,81,1,100,0,87,1
Larry Johnson,1,2,0,0,0,2,0,0,0,7,3
Ron Johnson,1,12,0,0,0,12,1,100,0,0,3
Kevin Kasper,1,23,0,1,0,23,1,100,0,2,6
Olin Kreutz,1,-8,0,0,0,-8,0,0,0,0,1
George Layne,1,3,0,0,0,3,0,0,0,2,2
Derrick Lewis,1,7,0,0,0,7,1,100,0,0,1
Reno Mahe,1,5,0,0,0,5,0,0,0,2,2
Peyton Manning,1,-2,0,0,0,-2,0,0,0,2,1
Scott McGarrahan,1,10,0,0,0,10,1,100,0,8,2
Billy McMullen,1,2,0,0,0,2,0,0,0,1,3
Donovan McNabb,1,-7,0,0,0,-7,0,0,0,1,1
Steve McNair,1,4,0,0,0,4,0,0,0,9,1
James Mungro,1,-4,0,0,0,0,0,0,0,0,5
Spencer Nead,1,6,0,0,0,6,0,0,0,4,1
Jonathan Ogden,1,1,1,0,0,1,1,100,0,0,1
Ifeanyi Ohalete,1,3,0,0,0,3,1,100,0,3,1
Adrian Peterson,1,5,0,0,0,5,0,0,0,2,1
Brad Pyatt,1,2,0,0,0,2,0,0,0,4,1
Dave Ragone,1,-5,0,0,0,-5,0,0,0,0,1
J.R. Redmond,1,6,0,0,0,6,0,0,0,5,2
Josh Scobey,1,9,0,0,0,9,0,0,0,7,1
Lamar Smith,1,2,0,0,0,2,0,0,0,3,1
John St. Clair,1,18,0,0,0,18,1,100,0,6,1
Adam Timmerman,1,-7,0,0,0,-7,0,0,0,0,1
Stephen Trejo,1,2,0,0,0,2,1,100,0,1,1
Nicolas Luchey,1,12,0,0,0,12,1,100,0,10,2
Charlie Adams,0,0,0,0,0,0,0,0,0,0,4
Stephen Alexander,0,0,0,0,0,0,0,0,0,0,6
Larry Allen,0,0,0,0,0,0,0,0,0,0,1
Richard Angulo,0,0,0,0,0,0,0,0,0,0,1
Karsten Bailey,0,0,0,0,0,0,0,0,0,0,1
Mike Bartrum,0,0,0,0,0,0,0,0,0,0,1
Arnaz Battle,0,0,0,0,0,0,0,0,0,0,1
Fred Baxter,0,0,0,0,0,0,0,0,0,0,2
Jeff Blake,0,0,0,0,0,0,0,0,0,0,0
Kyle Boller,0,0,0,0,0,0,0,0,0,0,1
Aaron Brooks,0,0,0,0,0,0,0,0,0,0,1
David Carr,0,0,0,0,0,0,0,0,0,0,1
