Player,FF,FR,FR TD
Bennie Blades,1,0,0
Michael Brim,1,0,0
Larry Brown,1,1,0
Jason Buck,1,0,0
Dennis Byrd,1,0,0
Gill Byrd,1,2,0
Joe Cain,1,1,0
Chris Calloway,1,0,0
Mark Carrier,1,2,0
Darren Carrington,1,0,0
Carl Carter,1,0,0
Dale Carter,1,0,0
Michael Carter,1,0,0
Tony Casillas,1,1,0
Larry Centers,1,0,0
Al Chamblee,1,0,0
Andre Collins,1,1,0
Mark Collins,1,0,0
Toi Cook,1,0,0
Mike Croel,1,1,0
Jeff Cross,1,0,0
Brian Davis,1,0,0
Dexter Davis,1,0,0
Jack Del Rio,1,2,0
Cris Dishman,1,0,0
Jeff Donaldson,1,0,0
Torin Dorn,1,0,0
Eric Dorsey,1,0,0
Marcus Dowdell,1,0,0
Mark Duckens,1,1,0
Brad Edwards,1,0,0
Byron Evans,1,0,0
Donald Evans,1,2,0
Jeff Faulkner,1,0,0
Brett Favre,1,0,0
Malcolm Frank,1,0,0
William Fuller,1,1,1
Darrell Fullington,1,0,0
Dennis Gentry,1,0,0
Sean Gilbert,1,1,0
Kerry Glenn,1,0,0
Keith Goganious,1,0,0
Alex Gordon,1,1,0
Jerry Gray,1,2,0
Darrell Green,1,0,0
Don Griffin,1,0,0
David Griggs,1,3,0
John Grimsley,1,0,0
Burt Grossman,1,0,0
Mark Gunn,1,0,0
Chris Hale,1,0,0
Dana Hall,1,1,0
Delton Hall,1,0,0
Phil Hansen,1,0,0
Dwayne Harper,1,1,1
Odie Harris,1,0,0
Martin Harrison,1,0,0
Tim Hauck,1,0,0
Ron Heller,1,0,0
Wymon Henderson,1,0,0
Jeff Herrod,1,0,0
Randy Hilliard,1,1,0
Merril Hoge,1,0,0
Pierce Holt,1,0,0
Patrick Hunter,1,1,0
Maurice Hurst,1,0,0
Johnnie Jackson,1,1,0
Kirby Jackson,1,0,0
Vestee Jackson,1,0,0
Shawn Jefferson,1,0,0
Carlos Jenkins,1,1,1
Melvin Jenkins,1,1,0
A.J. Johnson,1,0,0
D.J. Johnson,1,2,0
Pepper Johnson,1,2,0
Bill Johnson,1,0,0
Sean Jones,1,0,0
James Jones,1,1,0
James Jones,1,1,0
Mike D. Jones,1,0,0
Randy Kirk,1,1,0
Dion Lambert,1,1,0
Carl Lee,1,1,0
Shawn Lee,1,1,0
Darryll Lewis,1,1,0
Howie Long,1,0,0
Cedric Mack,1,0,0
Mark Maddox,1,0,0
Charles Mann,1,0,0
Russell Maryland,1,2,1
Robert Massey,1,0,0
Brett Maxie,1,1,0
Corey Mayfield,1,0,0
Alvoid Mays,1,0,0
Keith McCants,1,1,0
Rob McGovern,1,0,0
Todd McNair,1,0,0
Keith Millard,1,2,0
Corey Miller,1,0,0
Ernie Mills,1,0,0
Chris Mims,1,1,0
Frank Minnifield,1,1,0
Roland Mitchell,1,1,0
Alonzo Mitz,1,2,0
Glenn Montgomery,1,2,0
Stevon Moore,1,3,1
Winston Moss,1,0,0
Vince Newsome,1,0,0
Hardy Nickerson,1,2,0
Ken Norton,1,2,0
Leslie O'Neal,1,1,0
Bryce Paup,1,2,0
Rodney Peete,1,0,0
Roman Phifer,1,2,0
Mike Piel,1,0,0
Anthony Pleasant,1,0,0
David Pool,1,0,0
Mike Prior,1,1,0
Scott Radecic,1,1,0
Gary Reasons,1,1,0
Ricky Reynolds,1,2,1
Henry Rolling,1,1,0
Kevin Ross,1,2,0
Dwayne Sabb,1,0,0
Dan Saleaumua,1,1,0
Deion Sanders,1,1,0
Eric Sanders,1,0,0
Todd Scott,1,0,0
Junior Seau,1,1,0
Mike Singletary,1,0,0
Tony Siragusa,1,1,0
Kevin Smith,1,0,0
Jesse Solomon,1,0,0
Tony Stargell,1,0,0
Joel Steed,1,0,0
Rod Stephens,1,0,0
Tyronne Stowe,1,0,0
Justin Strzelczyk,1,0,0
Danny Stubbs,1,1,0
Keith Taylor,1,0,0
Pat Terrell,1,0,0
Doug Terry,1,0,0
Broderick Thomas,1,3,0
Eric Thomas,1,0,0
Bennie Thompson,1,0,0
Michael Timpson,1,0,0
Ken Tippins,1,1,0
Greg Townsend,1,1,0
Keith Traylor,1,0,0
Eric Turner,1,2,0
Aaron Wallace,1,2,0
Everson Walls,1,0,0
Charles Washington,1,0,0
Jim Wilks,1,1,0
Aeneas Williams,1,1,0
Gerald Williams,1,0,0
Terry Wooden,1,0,0
Darren Woodson,1,0,0
Donnell Woolford,1,0,0
Barry Word,1,1,0
Jeff Wright,1,1,0
Lonnie Young,1,2,0
Robert Young,1,0,0
Bobby Abrams,0,0,0
Mel Agee,0,0,0
Ray Agnew,0,1,0
Louie Aguiar,0,0,0
Elijah Alexander,0,0,0
Eric Allen,0,2,0
Marcus Allen,0,0,0
Terry Allen,0,0,0
John Alt,0,0,0
Ashley Ambrose,0,0,0
Morten Andersen,0,0,0
Neal Anderson,0,0,0
Eddie Anderson,0,0,0
Gary Anderson,0,0,0
Jesse Anderson,0,0,0
Flipper Anderson,0,0,0
Sam Anno,0,0,0
Charles Arbuckle,0,0,0
Jim Arnold,0,0,0
Mike Baab,0,0,0
Matt Bahr,0,0,0
Robert Bailey,0,0,0
Gary Baldinger,0,0,0
Randy Baldwin,0,0,0
Eric Ball,0,2,0
Jerry Ball,0,3,1
Michael Ball,0,0,0
Howard Ballard,0,0,0
Carl Banks,0,0,0
Chip Banks,0,1,0
Michael Bankston,0,0,0
Chris Barber,0,0,0
Tony Barker,0,0,0
Fred Barnett,0,0,0
Harlon Barnett,0,0,0
Tim Barnett,0,0,0
Tommy Barnhardt,0,0,0
Sebastian Barrie,0,0,0
Ephesians Bartley,0,0,0
Bill Bates,0,0,0
Greg Baty,0,1,0
Charlie Baumann,0,1,0
David Bavaro,0,0,0
Mark Bavaro,0,0,0
Brad Baxter,0,0,0
Martin Bayless,0,0,0
Pat Beach,0,0,0
Don Beebe,0,0,0
Anthony Bell,0,0,0
Nick Bell,0,0,0
Jason Belser,0,1,0
Antoine Bennett,0,1,0
Edgar Bennett,0,0,0
Thomas Benson,0,0,0
Ray Bentley,0,1,1
Latin Berry,0,0,0
Ray Berry,0,0,0
Dean Biasucci,0,0,0
Eric Bieniemy,0,0,0
Guy Bingham,0,1,0
J.J. Birden,0,0,0
Brian Blades,0,0,0
Anthony Blaylock,0,0,0
John Booty,0,1,0
Joe Bowden,0,0,0
Todd Bowles,0,0,0
Mark Boyer,0,0,0
Don Bracken,0,0,0
Ed Brady,0,1,0
Jeff Brady,0,0,0
Stephen Braggs,0,0,0
John Brandes,0,0,0
John Brantley,0,1,0
David Braxton,0,0,0
Tyrone Braxton,0,0,0
Brian Brennan,0,0,0
Darrick Brilz,0,0,0
Bubby Brister,0,0,0
Stan Brock,0,0,0
Robert Brooks,0,0,0
Bill Brooks,0,0,0
Willie Broughton,0,0,0
Tony Brown,0,0,0
Dennis Brown,0,0,0
Derek Brown,0,0,0
Gary Brown,0,0,0
J.B. Brown,0,1,0
Richard Brown,0,0,0
Robert Brown,0,1,0
Tim Brown,0,0,0
Vincent Brown,0,2,1
Joey Browner,0,0,0
Darrick Brownlow,0,0,0
Aundray Bruce,0,0,0
Jeff Bryant,0,1,0
Vince Buck,0,0,0
Terrell Buckley,0,1,0
Jarrod Bunch,0,0,0
Chris Burkett,0,0,0
Rob Burnett,0,2,0
Reggie Burnette,0,0,0
Blair Bush,0,0,0
Barney Bussey,0,0,0
Paul Butcher,0,0,0
Kevin Butler,0,0,0
LeRoy Butler,0,1,0
Bobby Butler,0,0,0
Glenn Cadrez,0,1,0
Ravin Caldwell,0,0,0
Kevin Call,0,0,0
Rich Camarillo,0,0,0
Jesse Campbell,0,1,0
James Campen,0,0,0
Cody Carlson,0,0,0
John Carney,0,0,0
Mark Carrier,0,0,0
Anthony Carter,0,0,0
Cris Carter,0,0,0
Pat Carter,0,0,0
Scott Case,0,2,0
Keith Cash,0,0,0
Kerry Cash,0,0,0
Toby Caston,0,0,0
Chuck Cecil,0,0,0
Jeff Chadwick,0,0,0
Pat Chaffey,0,0,0
Bob Christian,0,0,0
Eugene Chung,0,0,0
Sam Clancy,0,0,0
Gary Clark,0,0,0
Greg Clark,0,0,0
Ken Clark,0,0,0
Louis Clark,0,0,0
Vinnie Clark,0,0,0
Willie Clay,0,0,0
Mark Clayton,0,0,0
Kyle Clifton,0,4,0
Ben Coates,0,0,0
Mike Cofer,0,0,0
Mike Cofer,0,0,0
Keo Coleman,0,0,0
Monte Coleman,0,0,0
Sidney Coleman,0,0,0
Brett Collins,0,0,0
Roosevelt Collins,0,0,0
Shane Collins,0,0,0
Todd F. Collins,0,2,0
Harry Colon,0,2,0
Shane Conlan,0,0,0
Marv Cook,0,0,0
Richard Cooper,0,0,0
Tony Covington,0,0,0
Roger Craig,0,0,0
Aaron Craver,0,0,0
Jeff Criswell,0,0,0
Chris Crooms,0,0,0
Howard Cross,0,0,0
Brad Culpepper,0,0,0
Willie Culpepper,0,0,0
Rodney Culver,0,0,0
Ed Cunningham,0,0,0
Rick Cunningham,0,0,0
Randall Cunningham,0,0,0
Bob Dahl,0,0,0
Eugene Daniel,0,0,0
David Daniels,0,0,0
Matt Darby,0,0,0
Charles Davenport,0,1,1
Jeff Davidson,0,0,0
Kenny Davidson,0,0,0
Eric Davis,0,2,0
Kenneth Davis,0,0,0
Reuben Davis,0,0,0
Wendell Davis,0,0,0
Willie Davis,0,0,0
Dale Dawkins,0,0,0
Lawrence Dawsey,0,0,0
Al Del Greco,0,0,0
Jeff Dellenbach,0,0,0
Keith DeLong,0,1,0
Robert Delpino,0,0,0
Mark Dennis,0,0,0
Burnell Dent,0,0,0
Steve DeOssie,0,0,0
Eric Dickerson,0,0,0
Stacey Dillard,0,0,0
Charles Dimry,0,0,0
Floyd Dixon,0,0,0
Randy Dixon,0,0,0
Rickey Dixon,0,0,0
Dedrick Dodge,0,0,0
Jim Dombrowski,0,0,0
Mark D'Onofrio,0,0,0
Maurice Douglass,0,0,0
Shane Dronett,0,2,0
Dave Duerson,0,0,0
Roger Duffy,0,0,0
Mike Dumas,0,1,0
Vaughn Dunbar,0,0,0
Mark Duper,0,0,0
Mike Dyal,0,0,0
Quinn Early,0,0,0
Anthony Edwards,0,0,0
Dixon Edwards,0,0,0
Tim Edwards,0,0,0
Pat Eilers,0,0,0
Henry Ellard,0,0,0
Matt Elliott,0,0,0
Lin Elliott,0,0,0
Riki Ellison,0,2,0
John Elway,0,0,0
Tory Epps,0,1,0
Ricky Ervins,0,0,0
Boomer Esiason,0,0,0
Mike Evans,0,0,0
Vince Evans,0,0,0
Eric Everett,0,0,0
Jim Everett,0,0,0
Thomas Everett,0,2,0
Kevin Fagan,0,0,0
Richard Fain,0,0,0
Eric Fairs,0,0,0
Mike Farr,0,0,0
Jeff Feagles,0,0,0
Grant Feasel,0,0,0
Mervyn Fernandez,0,0,0
Floyd Fields,0,0,0
Cedric Figaro,0,0,0
John Fina,0,0,0
Joe Fishback,0,0,0
John Flannery,0,0,0
Mike Flores,0,0,0
Fred Foggie,0,0,0
Jerry Fontenot,0,0,0
Darryl Ford,0,0,0
Mike Fox,0,0,0
Donald Frank,0,0,0
Mike Frier,0,0,0
William Frizzell,0,0,0
Irving Fryar,0,0,0
David Fulcher,0,0,0
Eddie Fuller,0,0,0
Derrick Gainer,0,0,0
Scott Galbraith,0,0,0
Kendall Gammon,0,0,0
Mike Gann,0,2,0
Chris Gannon,0,0,0
Rich Gannon,0,0,0
Carwell Gardner,0,0,0
Moe Gardner,0,0,0
Chris Gardocki,0,1,0
Cleveland Gary,0,0,0
Sam Gash,0,1,0
Willie Gault,0,0,0
Shaun Gayle,0,3,0
Jumpy Geathers,0,0,0
Stan Gelbaugh,0,0,0
Jeff George,0,0,0
John Gesek,0,0,0
Dennis Gibson,0,0,0
Ernest Givins,0,0,0
Nesby Glasgow,0,0,0
Vencie Glenn,0,0,0
Tim Goad,0,1,1
Robert Goff,0,3,2
Bill Goldberg,0,0,0
Mike Golic,0,1,0
Bob Golic,0,0,0
Chris Goode,0,0,0
Tim Gordon,0,0,0
Antonio Goss,0,0,0
Sam Graddy,0,0,0
Rick Graf,0,0,0
Scottie Graham,0,0,0
Jeff Graham,0,0,0
John Granby,0,0,0
Alan Grant,0,0,0
David Grant,0,0,0
Steve Grant,0,0,0
Chris Green,0,0,0
Gaston Green,0,0,0
Harold Green,0,0,0
Jacob Green,0,0,0
Mark Green,0,0,0
Robert Green,0,0,0
Rogerick Green,0,0,0
Roy Green,0,0,0
Tim Green,0,1,0
Willie Green,0,0,0
Larry Griffin,0,0,0
Leonard Griffin,0,1,0
Paul Gruber,0,0,0
Myron Guyton,0,0,0
Brian Habib,0,0,0
Britt Hager,0,0,0
Charles Haley,0,0,0
Rhett Hall,0,0,0
Ron Hall,0,0,0
Alan Haller,0,0,0
Ron Hallstrom,0,0,0
Rodney Hampton,0,0,0
Merton Hanks,0,0,0
Pat Harlow,0,0,0
Andy Harmon,0,1,0
Ronnie Harmon,0,0,0
Alvin Harper,0,0,0
Corey Harris,0,0,0
Leonard Harris,0,0,0
Robert Harris,0,0,0
Tim Harris,0,1,0
Nolan Harrison,0,0,0
Emile Harry,0,0,0
Richard Harvey,0,1,0
Carlton Haselrig,0,0,0
Bill Hawkins,0,0,0
Eric Hayes,0,0,0
Michael Haynes,0,0,0
Tracy Hayworth,0,0,0
Bobby Hebert,0,0,0
Andy Heck,0,0,0
Johnny Hector,0,0,0
Ron Heller,0,0,0
Dale Hellestrae,0,0,0
Jerome Henderson,0,0,0
Keith Henderson,0,0,0
Steve Hendrickson,0,0,0
Darryl Henley,0,0,0
Chad Hennings,0,0,0
Mark Herrmann,0,0,0
Jessie Hester,0,0,0
Craig Heyward,0,0,0
Cliff Hicks,0,0,0
Mark Higgs,0,0,0
Alonzo Highsmith,0,0,0
Joel Hilgenberg,0,0,0
Drew Hill,0,0,0
Tony Hill,0,0,0
Randal Hill,0,0,0
Bryan Hinkle,0,0,0
George Hinkle,0,0,0
Mike Hinnant,0,0,0
Chris Hinton,0,0,0
Bill Hitchcock,0,0,0
Leroy Hoard,0,0,0
Stephen Hobbs,0,0,0
Marion Hobby,0,0,0
Dwight Hollier,0,2,0
Cornell Holloway,0,0,0
Rodney Holman,0,0,0
Clayton Holmes,0,0,0
Ron Holmes,0,0,0
Issiac Holt,0,0,0
Houston Hoover,0,0,0
Wes Hopkins,0,0,0
Mike Horan,0,0,0
Ethan Horton,0,0,0
Ray Horton,0,0,0
Derrick Hoskins,0,0,0
Desmond Howard,0,0,0
Erik Howard,0,3,0
Garry Howe,0,0,0
Bobby Humphrey,0,0,0
Jeff Hunter,0,0,0
Steve Hyche,0,1,0
Tunch Ilkin,0,0,0
Mark Ingram,0,0,0
Michael Irvin,0,0,0
Steve Israel,0,1,0
Chris Jacke,0,0,0
Alfred Jackson,0,0,0
Mark Jackson,0,0,0
Michael Jackson,0,0,0
Steve Jackson,0,0,0
Jeff Jaeger,0,0,0
Garth Jax,0,0,0
Haywood Jeffires,0,0,0
Izel Jenkins,0,0,0
James Jenkins,0,0,0
Stanford Jennings,0,0,0
Jim Jensen,0,0,0
Tommy Jeter,0,0,0
Anthony Johnson,0,2,0
Chuck Johnson,0,0,0
Jimmie Johnson,0,0,0
John Johnson,0,0,0
Joe Johnson,0,0,0
Lee Johnson,0,0,0
Mario Johnson,0,0,0
Reggie Johnson,0,0,0
Richard Johnson,0,0,0
Sidney Johnson,0,0,0
Tim Johnson,0,1,0
Tracy Johnson,0,1,0
Troy Johnson,0,0,0
Daryl Johnston,0,0,0
Aaron Jones,0,1,0
Andre Jones,0,0,0
Brent Jones,0,0,0
Dante Jones,0,0,0
David Jones,0,0,0
Ernie Jones,0,0,0
Fred Jones,0,0,0
Hassan Jones,0,0,0
Henry Jones,0,2,0
Jimmie Jones,0,0,0
Jock Jones,0,1,0
Keith Jones,0,0,0
Mike A. Jones,0,0,0
Reggie Jones,0,0,0
Robert Jones,0,1,0
Rod Jones,0,1,0
Roger Jones,0,2,1
Victor Jones,0,0,0
Victor Jones,0,0,0
Darin Jordan,0,0,0
Steve Jordan,0,0,0
Tim Jorden,0,0,0
James Joseph,0,0,0
E.J. Junior,0,0,0
Trey Junkin,0,0,0
John Jurkovic,0,0,0
John Kacherski,0,0,0
Tommy Kane,0,0,0
Keith Kartz,0,0,0
John Kasay,0,0,0
Kani Kauahi,0,0,0
Jim Kelly,0,0,0
Joe Kelly,0,0,0
Mark Kelso,0,0,0
Derek Kennard,0,0,0
John Kidd,0,0,0
Brian Kinchen,0,0,0
Todd Kinchen,0,0,0
Joe King,0,0,0
Levon Kirkland,0,0,0
Chuck Klingbeil,0,0,0
George Koonce,0,1,0
R.J. Kors,0,0,0
Bernie Kosar,0,0,0
Scott Kowalkowski,0,0,0
Scott Kozak,0,0,0
Bruce Kozerski,0,0,0
Glen Kozlowski,0,0,0
Bob Kratch,0,0,0
Dave Krieg,0,0,0
Jim Lachey,0,0,0
Jeff Lageman,0,0,0
Dan Land,0,0,0
David Lang,0,0,0
Le-Lo Lang,0,1,0
Reggie Langhorne,0,0,0
Ken Lanier,0,0,0
Harper LeBel,0,0,0
Amp Lee,0,1,0
Jay Leeuwenburg,0,0,0
Tyrone Legette,0,0,0
Tim Lester,0,0,0
Leon Lett,0,1,0
Albert Lewis,0,0,0
Darren Lewis,0,0,0
Garry Lewis,0,0,0
Greg Lewis,0,0,0
Ron Lewis,0,0,0
Tahaun Lewis,0,0,0
Bill Lewis,0,0,0
Sammy Lilly,0,0,0
Adam Lingner,0,0,0
Eugene Lockhart,0,1,0
Mike Lodish,0,1,1
James Lofton,0,0,0
Steve Lofton,0,0,0
Ernie Logan,0,0,0
Marc Logan,0,0,0
Chip Lohmiller,0,0,0
Ronnie Lott,0,1,0
Duval Love,0,0,0
Kirk Lowdermilk,0,0,0
Nick Lowery,0,0,0
Tim Lucas,0,0,0
Sean Lumpkin,0,0,0
Dave Lutz,0,0,0
Todd Lyght,0,0,0
Lorenzo Lynch,0,1,0
Bill Maas,0,0,0
Milton Mack,0,0,0
Tommy Maddox,0,0,0
Siupeli Malamala,0,0,0
Darrell Malone,0,0,0
John Mangum,0,0,0
Greg Manusky,0,0,0
Dan Marino,0,0,0
Arthur Marshall,0,0,0
Leonard Marshall,0,2,0
Chris Martin,0,0,0
Eric Martin,0,0,0
Kelvin Martin,0,0,0
Tony Martin,0,0,0
Lonnie Marts,0,1,0
Eugene Marve,0,0,0
Terance Mathis,0,0,0
Trevor Matich,0,0,0
Bruce Matthews,0,0,0
Deems May,0,0,0
Mark May,0,0,0
Martin Mayhew,0,1,0
Fred McAfee,0,0,0
Ed McCaffrey,0,0,0
Napoleon McCallum,0,0,0
Skip McClendon,0,0,0
Dave McCloughan,0,0,0
Tony McCoy,0,1,0
Ed McDaniel,0,0,0
Terry McDaniel,0,1,0
Ricardo McDonald,0,1,0
Tim McDonald,0,3,0
Anthony McDowell,0,0,0
Reggie McElroy,0,0,0
Tim McGee,0,0,0
Kanavis McGhee,0,0,0
Chester McGlockton,0,0,0
Mike McGruder,0,1,0
Keith McKeller,0,0,0
Raleigh McKenzie,0,0,0
Reggie McKenzie,0,0,0
Dennis McKnight,0,0,0
Tim McKyer,0,0,0
Thomas McLemore,0,0,0
Erik McMillan,0,1,0
Mark McMillian,0,0,0
Dexter McNabb,0,0,0
Travis McNeal,0,0,0
Charles McRae,0,0,0
Johnny Meads,0,1,1
Dave Meggett,0,0,0
Mike Merriweather,0,2,0
Eric Metcalf,0,0,0
Pete Metzelaars,0,0,0
Rich Miano,0,2,0
Ostell Miles,0,0,0
Hugh Millen,0,0,0
Eddie Miller,0,1,0
Anthony Miller,0,0,0
Scott Miller,0,0,0
Jeff Mills,0,2,0
Brian Mitchell,0,0,0
Brian Mitchell,0,1,0
Art Monk,0,0,0
Alton Montgomery,0,2,0
Max Montoya,0,0,0
Warren Moon,0,0,0
Herman Moore,0,0,0
Rob Moore,0,0,0
Jim Morrissey,0,0,0
Eric Moten,0,0,0
Mike Munchak,0,0,0
Kevin Murphy,0,0,0
Eddie Murray,0,0,0
Brad Muster,0,0,0
Godfrey Myles,0,0,0
Browning Nagle,0,0,0
Joe Nash,0,0,0
Richard Newbill,0,0,0
Anthony Newman,0,3,0
Pat Newman,0,0,0
Harry Newsome,0,0,0
Nate Newton,0,0,0
Roosevelt Nix,0,0,0
Danny Noonan,0,0,0
Jay Novacek,0,0,0
Brent Novoselsky,0,2,0
Bart Oates,0,0,0
Ken O'Brien,0,0,0
Cliff Odom,0,0,0
Nate Odomes,0,1,0
John Offerdahl,0,0,0
Alfred Oglesby,0,0,0
Christian Okoye,0,0,0
Chris Oldham,0,0,0
Louis Oliver,0,1,0
Muhammad Oliver,0,0,0
Jerry Olsavsky,0,0,0
Bo Orlando,0,0,0
Terry Orr,0,0,0
Dan Owens,0,1,0
Tony Paige,0,0,0
Daren Parker,0,0,0
Glenn Parker,0,0,0
Anthony Parker,0,1,1
Bernie Parmalee,0,0,0
Elvis Patterson,0,0,0
Marvcus Patton,0,0,0
Markus Paul,0,0,0
J.C. Pearson,0,0,0
Erric Pegram,0,0,0
Willis Peguese,0,0,0
Brett Perriman,0,0,0
Darren Perry,0,1,0
Michael Dean Perry,0,0,0
Lawrence Pete,0,1,0
Joe Phillips,0,1,0
Carl Pickens,0,0,0
Mark Pike,0,0,0
Mike Pitts,0,0,0
Gary Plummer,0,1,0
Darryl Pollard,0,0,0
Marquez Pope,0,0,0
Robert Porcher,0,0,0
Kevin Porter,0,0,0
Warren Powers,0,0,0
Dennis Price,0,0,0
Jim Price,0,0,0
Mitchell Price,0,0,0
Mike Pritchard,0,0,0
Ricky Proehl,0,0,0
Joe Prokop,0,0,0
Mickey Pruitt,0,0,0
Jeff Query,0,0,0
Ervin Randle,0,0,0
John Randle,0,1,0
Tom Rathman,0,0,0
Terry Ray,0,1,0
Corey Raymond,0,0,0
Andre Reed,0,0,0
Jake Reed,0,0,0
Michael Reid,0,1,0
Johnny Rembert,0,0,0
Fuad Reveiz,0,0,0
Ed Reynolds,0,0,0
Jerry Rice,0,0,0
Stanley Richard,0,1,0
Huey Richardson,0,0,0
Louis Riddick,0,0,0
Elston Ridgle,0,0,0
John Rienstra,0,0,0
Doug Riesenberg,0,0,0
Andre Rison,0,0,0
Jim Ritcher,0,0,0
Ron Rivera,0,1,0
Reggie Rivers,0,0,0
Tootie Robbins,0,0,0
Randy Robbins,0,1,0
Larry Roberts,0,0,0
Ray Roberts,0,0,0
Tim Roberts,0,0,0
William Roberts,0,0,0
Marcus Robertson,0,0,0
Junior Robinson,0,0,0
Eddie Robinson,0,0,0
Eugene Robinson,0,1,0
Rafael Robinson,0,0,0
Frank Robinson,0,0,0
David Rocker,0,0,0
Mark Rodenhauser,0,0,0
Tyrone Rodgers,0,0,0
Reggie Rogers,0,0,0
Tracy Rogers,0,1,0
Bill Romanowski,0,1,0
John Roper,0,0,0
Ken Rose,0,0,0
Mark Royals,0,0,0
Mazio Royster,0,0,0
Keith Rucker,0,0,0
Derek Russell,0,0,0
Leonard Russell,0,0,0
Roger Ruzek,0,0,0
Tim Ryan,0,0,0
Mark Rypien,0,0,0
Troy Sadowski,0,0,0
Pio Sagapolutele,0,0,0
Mark Sander,0,0,0
Barry Sanders,0,0,0
Ricky Sanders,0,0,0
Tony Savage,0,0,0
James Saxon,0,0,0
Mike Saxon,0,0,0
Mike Schad,0,0,0
Adam Schreiber,0,0,0
Jay Schroeder,0,0,0
Kurt Schulz,0,1,0
Jim Schwantz,0,0,0
Kevin Scott,0,0,0
Tracy Scroggins,0,0,0
Eugene Seale,0,0,0
Sam Seale,0,0,0
Leon Seals,0,0,0
Ray Seals,0,0,0
Shannon Sharpe,0,0,0
Sterling Sharpe,0,0,0
Eric Shaw,0,0,0
Elbert Shelley,0,0,0
Heath Sherman,0,1,0
Mike Sherrard,0,1,1
Tracy Simien,0,0,0
Tom Sims,0,1,0
Michael Sinclair,0,0,0
Chris Singleton,0,0,0
Jim Skow,0,0,0
Webster Slaughter,0,0,0
Jessie Small,0,1,0
Torrance Small,0,0,0
Joel Smeenge,0,1,0
Fred Smerlas,0,0,0
Al Smith,0,0,0
Doug Smith,0,1,0
Chuck Smith,0,0,0
Daryle Smith,0,0,0
Dennis Smith,0,2,0
Emmitt Smith,0,0,0
Jimmy Smith,0,0,0
Rod Smith,0,0,0
Steve Smith,0,0,0
