Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Kyle Brady,36,386,2,2,0,20,20,55.6,0,0,0
Bubba Franks,36,322,9,5,0,31,22,61.1,0,0,0
Jacquez Green,36,402,1,4,0,35,25,69.4,0,0,0
Mike Alstott,35,231,1,0,0,19,9,25.7,2,0,0
Freddie Jones,35,388,4,6,0,34,23,65.7,0,0,0
Dave Moore,35,285,4,2,0,29,18,51.4,0,0,0
Dwayne Carswell,34,299,4,3,0,25,18,52.9,0,0,0
Corey Dillon,34,228,3,0,0,17,13,38.2,0,0,0
Dominic Rhodes,34,224,0,0,0,19,13,38.2,1,0,0
David Terrell,34,415,4,6,2,62,20,58.8,0,0,0
Terrence Wilkins,34,332,0,3,0,28,18,52.9,0,0,0
Snoop Minnis,33,511,1,9,2,56,24,72.7,0,0,0
Roland Williams,33,298,3,2,1,49,12,36.4,0,0,0
Ken Dilger,32,343,1,5,1,44,16,50,2,0,0
MarTay Jenkins,32,518,3,11,1,53,25,78.1,0,0,0
Corey Bradford,31,526,2,7,5,56,24,77.4,1,0,0
Eddie Kennison,31,491,1,7,4,65,17,54.8,1,0,0
James Allen,30,203,1,1,0,34,9,30,0,0,0
Kevin Faulk,30,189,2,1,0,28,9,30,1,0,0
Quincy Morgan,30,432,2,9,1,78,16,53.3,1,0,0
Tony Richardson,30,265,0,3,1,47,12,40,0,0,0
Lamar Smith,30,234,2,1,1,65,8,26.7,2,0,0
Michael Bennett,29,226,1,1,1,80,9,31,0,0,0
Bobby Engram,29,400,0,6,0,31,24,82.8,0,0,0
Travis Minor,29,263,1,3,0,29,12,41.4,0,0,0
Stephen Davis,28,205,0,2,0,29,8,28.6,0,0,0
Ron Dugans,28,251,2,1,0,31,13,46.4,0,0,0
Chad Johnson,28,329,1,3,0,28,22,78.6,0,0,0
Tai Streets,28,345,1,7,1,52,20,71.4,0,0,0
Derrick Alexander,27,470,3,9,2,46,22,81.5,0,0,0
Jake Reed,27,309,1,5,0,27,15,55.6,0,0,0
Reggie Wayne,27,345,0,6,1,43,19,70.4,0,0,0
Brad Hoover,26,185,0,0,0,19,6,23.1,0,0,0
Alge Crumpler,25,330,3,4,3,57,10,40,1,0,0
Tim Dwight,25,406,0,5,1,78,22,88,0,0,0
Marc Edwards,25,166,2,0,0,17,10,40,1,0,0
Erron Kinney,25,263,1,2,0,24,15,60,0,0,0
Tywan Mitchell,25,196,2,3,0,24,11,44,0,0,0
Obafemi Ayanbadejo,24,121,1,0,0,18,7,29.2,0,0,0
Drew Bennett,24,329,1,4,1,50,17,70.8,0,0,0
Edgerrin James,24,193,0,2,0,27,9,37.5,1,0,0
Jimmy Kleinsasser,24,184,0,0,0,18,8,33.3,1,0,0
Dorsey Levens,24,159,1,0,0,19,7,29.2,0,0,0
Cecil Martin,24,124,2,0,0,17,6,25,0,0,0
Jerome Pathon,24,330,2,6,1,60,11,45.8,0,0,0
Bobby Shaw,24,409,2,5,3,90,19,79.2,0,0,0
Brandon Stokley,24,344,2,6,1,46,16,66.7,0,0,0
Karl Williams,24,314,1,1,1,42,15,62.5,0,0,0
Brian Finneran,23,491,3,7,4,52,18,78.3,0,0,0
Terrell Fletcher,23,184,0,1,0,27,8,34.8,1,0,0
Chris Hetherington,23,124,0,0,0,15,1,4.4,0,0,0
Stacey Mack,23,165,1,1,0,25,6,26.1,1,0,0
Marcus Robinson,23,269,2,4,0,34,11,47.8,0,0,0
James Stewart,23,242,1,3,1,56,9,39.1,0,0,0
Moe Williams,23,210,0,2,1,46,13,56.5,0,0,0
Kevan Barlow,22,247,1,3,1,61,10,45.4,0,0,0
Fred Baxter,22,148,2,0,0,19,10,45.4,0,0,0
Germane Crowell,22,289,2,5,1,46,14,63.6,1,0,0
JaJuan Dawson,22,281,1,4,1,44,11,50,0,0,0
Larry Foster,22,283,0,5,0,36,16,72.7,0,0,0
Travis Henry,22,179,0,1,1,40,6,27.3,0,0,0
Kevin Lockett,22,293,0,4,0,34,16,72.7,1,0,0
Anthony Thomas,22,178,0,3,0,23,9,40.9,0,0,0
Bert Emanuel,21,246,0,3,0,29,14,66.7,0,0,0
Christian Fauria,21,188,1,1,0,30,11,52.4,1,0,0
William Henderson,21,193,0,2,0,26,8,38.1,0,0,0
T.J. Houshmandzadeh,21,228,0,4,0,23,14,66.7,0,0,0
Richard Huntley,21,101,1,1,0,23,3,14.3,0,0,0
Thomas Jones,21,151,0,0,0,18,6,28.6,0,0,0
Freddie Mitchell,21,283,1,5,0,29,16,76.2,0,0,0
Dedric Ward,21,209,0,1,0,20,14,66.7,0,0,0
Robert Wilson,21,277,0,4,1,44,14,66.7,0,0,0
Brandon Bennett,20,150,0,0,0,15,8,40,0,0,0
Sean Dawkins,20,234,0,4,0,28,11,55,1,0,0
Boo Williams,20,202,3,2,0,26,12,60,0,0,0
Troy Edwards,19,283,0,6,1,57,12,63.2,1,0,0
Lorenzo Neal,19,101,1,0,0,12,4,21,0,0,0
Jerry Porter,19,220,0,1,0,21,14,73.7,0,0,0
Jon Ritchie,19,154,2,0,0,17,5,26.3,0,0,0
Antowain Smith,19,192,1,3,2,41,6,31.6,0,0,0
Maurice Smith,19,230,1,2,1,79,7,36.8,0,0,0
Chris Thomas,19,247,1,1,0,28,14,73.7,0,0,0
Zeron Flemister,18,196,2,2,0,33,13,72.2,0,0,0
Elvis Joseph,18,183,2,3,0,29,8,44.4,0,0,0
Dennis Northcutt,18,211,0,3,0,26,7,38.9,1,0,0
Mikhael Ricks,18,252,1,5,1,40,12,66.7,0,0,0
Jed Weaver,18,215,2,2,0,27,10,55.6,1,0,0
Terry Allen,17,68,0,0,0,11,1,5.9,0,0,0
Trung Canidate,17,154,0,3,0,29,7,41.2,1,0,0
Jameel Cook,17,89,0,0,0,16,2,11.8,0,0,0
O.J. Santiago,17,153,2,2,0,27,7,41.2,0,0,0
Emmitt Smith,17,116,0,1,0,22,6,35.3,0,0,0
Mack Strong,17,141,0,2,0,35,3,17.6,0,0,0
Fred Beasley,16,99,0,0,0,15,6,37.5,1,0,0
Doug Chapman,16,135,1,3,0,38,4,25,0,0,0
Chris Fuamatu-Ma'afala,16,127,1,2,1,54,3,18.8,0,0,0
Todd Heap,16,206,1,3,0,24,10,62.5,1,0,0
Reggie Kelly,16,142,0,1,0,25,5,31.2,0,0,0
Joel Makovicka,16,95,1,1,0,25,4,25,1,0,0
Michael Wiley,16,99,1,0,0,17,4,25,0,0,0
Donnell Bennett,15,112,0,1,0,30,4,26.7,0,0,0
Danny Farmer,15,228,1,4,0,27,12,80,1,0,0
Patrick Hape,15,96,3,1,0,25,7,46.7,0,0,0
Jackie Harris,15,141,2,3,0,28,7,46.7,0,0,0
Brian Kozlowski,15,270,1,7,2,46,11,73.3,0,0,0
Kris Mangum,15,89,2,0,0,11,8,53.3,0,0,0
Deuce McAllister,15,166,1,2,0,22,8,53.3,0,0,0
Larry Parker,15,199,2,2,1,44,10,66.7,0,0,0
Marco Battaglia,14,127,0,0,0,17,8,57.1,1,0,0
Trevor Gaylor,14,217,0,3,0,31,12,85.7,0,0,0
Terry Glenn,14,204,1,5,0,23,11,78.6,0,0,0
Trevor Insley,14,165,1,2,0,26,10,71.4,0,0,0
Patrick Jeffers,14,127,0,1,0,21,7,50,0,0,0
Charles Johnson,14,111,1,2,0,24,6,42.9,0,0,0
Tony McGee,14,148,1,2,0,25,7,50,0,0,0
Aaron Shea,14,86,0,0,0,12,4,28.6,0,0,0
Jermaine Wiggins,14,133,4,2,0,31,10,71.4,0,0,0
Reidel Anthony,13,162,0,1,0,35,8,61.5,0,0,0
Correll Buckhalter,13,130,0,1,0,26,5,38.5,0,0,0
Dan Campbell,13,148,1,3,0,25,9,69.2,0,0,0
Ki-Jana Carter,13,83,0,0,0,15,3,23.1,0,0,0
Cameron Cleeland,13,138,4,0,0,19,7,53.8,1,0,0
Donald Driver,13,167,1,3,0,37,9,69.2,0,0,0
Mike Lucky,13,96,1,0,0,16,7,53.8,0,0,0
David Martin,13,144,1,3,0,31,7,53.8,0,0,0
Fred McCrary,13,71,0,0,0,12,2,15.4,0,0,0
Harold Morrow,13,142,0,1,0,28,7,53.8,1,0,0
J.R. Redmond,13,132,0,0,0,17,6,46.2,0,0,0
Kevin Swayne,13,203,0,2,0,27,12,92.3,0,0,0
Amos Zereoue,13,154,1,2,1,62,4,30.8,0,0,0
Scotty Anderson,12,211,1,2,1,69,7,58.3,0,0,0
Tim Biakabutuka,12,121,0,1,1,47,3,25,2,0,0
Jeremy Brigham,12,85,1,0,0,17,7,58.3,0,0,0
Mark Bruener,12,98,0,1,0,21,5,41.7,0,0,0
Albert Connell,12,191,2,3,1,46,7,58.3,0,0,0
Terrell Davis,12,69,0,0,0,16,2,16.7,0,0,0
Reggie Germany,12,203,0,4,0,39,8,66.7,0,0,0
Mike Green,12,64,1,0,0,10,2,16.7,0,0,0
Terry Jackson,12,91,2,0,0,14,5,41.7,0,0,0
Daimon Shelton,12,76,1,0,0,16,3,25,2,0,0
Tyrone Wheatley,12,61,1,0,0,11,4,33.3,1,0,0
James Williams,12,212,1,4,2,49,6,50,0,0,0
Tony Carter,11,83,0,0,0,17,5,45.4,1,0,0
John Davis,11,68,0,0,0,14,4,36.4,0,0,0
Terry Hardy,11,79,2,0,0,13,6,54.6,1,0,0
Andre King,11,149,0,2,1,48,4,36.4,1,0,0
Jeremy McDaniel,11,129,0,2,0,22,8,72.7,0,0,0
Scottie Montgomery,11,99,0,1,0,23,5,45.4,0,0,0
Jeff Robinson,11,108,1,3,0,26,6,54.6,0,0,0
Justin Swift,11,66,1,0,0,13,3,27.3,0,0,0
Ricky Watters,11,107,0,1,0,34,4,36.4,0,0,0
Darrin Chiaverini,10,107,2,1,0,21,7,70,0,0,0
Desmond Howard,10,133,1,2,0,36,5,50,0,0,0
Walter Rasby,10,128,2,2,0,27,7,70,0,0,0
Steve Smith,10,154,0,2,0,33,8,80,0,0,0
Aaron Stecker,10,101,1,2,0,35,6,60,0,0,0
Stephen Alexander,9,85,0,1,0,21,3,33.3,0,0,0
D'Wayne Bates,9,160,1,4,1,40,6,66.7,0,0,0
Shawn Bryson,9,59,0,1,0,23,3,33.3,0,0,0
Chris Cole,9,128,0,1,0,21,6,66.7,1,0,0
Rickey Dudley,9,115,0,2,0,27,4,44.4,0,0,0
Sam Gash,9,80,1,0,0,16,3,33.3,0,0,0
Arnold Jackson,9,44,0,0,0,16,3,33.3,0,0,0
Bryan Johnson,9,129,0,2,0,32,5,55.6,0,0,0
Randy Jordan,9,63,0,0,0,19,1,11.1,0,0,0
Terry Kirby,9,62,0,0,0,9,1,11.1,0,0,0
Chris Walsh,9,67,0,0,0,19,4,44.4,0,0,0
Mike Anderson,8,46,0,0,0,16,4,50,0,0,0
Jerome Bettis,8,48,0,0,0,16,2,25,0,0,0
Avion Black,8,90,0,1,0,25,5,62.5,0,0,0
Steve Bush,8,80,0,0,0,16,7,87.5,0,0,0
Ron Dayne,8,67,0,1,0,21,1,12.5,0,0,0
Ron Dixon,8,227,1,5,1,62,6,75,0,0,0
Nick Goings,8,39,0,0,0,11,1,12.5,0,0,0
Steve Heiden,8,55,1,0,0,16,4,50,0,0,0
J.J. Huggins,8,36,0,0,0,10,1,12.5,0,0,0
Damon Jones,8,140,1,2,1,40,7,87.5,1,0,0
Kevin Kasper,8,84,0,1,0,21,5,62.5,0,0,0
Itula Mili,8,98,2,1,1,41,5,62.5,0,0,0
Frank Murphy,8,71,1,1,0,20,4,50,0,0,0
Na Brown,7,95,0,0,0,18,6,85.7,0,0,0
Jammi German,7,65,0,0,0,18,4,57.1,0,0,0
James Jackson,7,56,0,0,0,16,1,14.3,0,0,0
LaMont Jordan,7,44,1,1,0,25,2,28.6,0,0,0
Wane McGarity,7,43,1,0,0,11,3,42.9,0,0,0
Sammy Morris,7,36,0,0,0,11,3,42.9,0,0,0
Mike Sellers,7,73,2,1,0,28,6,85.7,0,0,0
Reggie Swinton,7,117,1,1,1,45,5,71.4,0,0,0
Jerame Tuman,7,96,1,2,0,32,3,42.9,0,0,0
Jason Brookins,6,45,0,0,0,15,2,33.3,0,0,0
KaRon Coleman,6,45,0,0,0,9,2,33.3,0,0,0
Ed McCaffrey,6,94,1,1,0,28,3,50,0,0,0
Brian Mitchell,6,122,0,3,1,56,3,50,0,0,0
Jeff Ogden,6,73,1,0,0,18,5,83.3,0,0,0
Patrick Pass,6,66,1,1,0,23,3,50,0,0,0
Jon Witman,6,32,0,0,0,12,0,0,0,0,0
Matt Cushing,5,24,1,0,0,9,2,40,0,0,0
Dameane Douglas,5,77,2,2,0,27,4,80,0,0,0
Skip Hicks,5,22,0,0,0,9,1,20,0,0,0
Pat Johnson,5,57,1,1,0,25,4,80,0,0,0
Reggie Jones,5,29,0,0,0,11,0,0,0,0,0
Rob Konrad,5,52,1,0,0,17,3,60,0,0,0
Pete Mitchell,5,29,0,0,0,12,1,20,0,0,0
Keith Poole,5,38,0,0,0,10,2,40,0,0,0
Rod Rutledge,5,35,0,0,0,9,0,0,0,0,0
Chris Sanders,5,74,0,1,0,22,3,60,0,0,0
Tony Stewart,5,52,1,0,0,15,5,100,0,0,0
Robert Thomas,5,19,1,0,0,6,2,40,0,0,0
Jeff Thomason,5,33,0,0,0,11,1,20,0,0,0
Stephen Trejo,5,61,0,1,0,20,4,80,0,0,0
Patrick Washington,5,36,0,0,0,12,1,20,0,0,0
Alex Bannister,4,50,0,0,0,17,3,75,0,0,0
Aveion Cason,4,32,0,0,0,9,0,0,0,0,0
Reuben Droughns,4,21,1,0,0,8,1,25,0,0,0
Jason Dunn,4,54,1,1,0,28,3,75,0,0,0
Olandis Gary,4,29,0,0,0,11,1,25,0,0,0
Benjamin Gay,4,11,0,0,0,7,0,0,0,0,0
Hunter Goodwin,4,27,0,0,0,9,0,0,0,0,0
Troy Hambrick,4,62,0,2,0,27,3,75,0,0,0
James Hodgins,4,24,1,0,0,11,2,50,0,0,0
J.J. Johnson,4,21,0,0,0,7,2,50,0,0,0
Jermaine Lewis,4,32,0,0,0,12,3,75,0,0,0
Eric Metcalf,4,19,0,0,0,9,0,0,0,0,0
Herman Moore,4,76,0,2,0,25,3,75,0,0,0
Torrance Small,4,29,0,0,0,11,3,75,0,0,0
Terrelle Smith,4,30,2,0,0,12,3,75,0,0,0
Damon Washington,4,25,0,0,0,16,1,25,0,0,0
Milton Wynn,4,69,0,1,0,36,3,75,0,0,0
Todd Yoder,4,48,0,1,0,24,1,25,0,0,0
Jamal Anderson,3,111,1,1,1,94,1,33.3,0,0,0
Pat Batteaux,3,25,0,0,0,17,1,33.3,0,0,0
Thabiti Davis,3,34,0,1,0,20,2,66.7,0,0,0
Tyrone Davis,3,14,0,0,0,7,0,0,0,0,0
James Dearth,3,10,1,0,0,9,2,66.7,0,0,0
Matt Dominguez,3,26,0,0,0,12,2,66.7,0,0,0
Andrew Jordan,3,11,1,0,0,4,1,33.3,0,0,0
Charles Lee,3,32,1,1,0,23,2,66.7,0,0,0
Justin McCareins,3,88,0,2,0,36,3,100,0,0,0
Quentin McCord,3,53,0,2,0,26,2,66.7,0,0,0
Shad Meier,3,31,0,0,0,18,1,33.3,0,0,0
Glyn Milburn,3,9,0,0,0,7,0,0,0,0,0
Jake Moreland,3,15,0,0,0,6,2,66.7,0,0,0
Ken-Yon Rambo,3,28,0,0,0,14,2,66.7,0,0,0
Marcellus Rivers,3,11,2,0,0,8,2,66.7,0,0,0
Derrius Thompson,3,52,1,1,0,31,2,66.7,0,0,0
Rabih Abdullah,2,26,0,0,0,14,2,100,0,0,0
Eddie Berlin,2,28,0,0,0,19,0,0,0,0,0
Luther Broughton,2,22,0,0,0,13,1,50,0,0,0
Fred Coleman,2,50,0,1,1,46,1,50,0,0,0
Zack Crockett,2,10,0,0,0,8,0,0,0,0,0
Phillip Crosby,2,16,0,0,0,9,0,0,0,0,0
Damon Gibson,2,13,0,0,0,9,0,0,0,0,0
Lamont Hall,2,15,0,0,0,9,1,50,1,0,0
Matt Hatchette,2,44,0,1,0,29,2,100,0,0,0
Curtis Jackson,2,16,0,0,0,12,1,50,0,0,0
James Jett,2,19,0,0,0,10,0,0,0,0,0
John Jones,2,13,0,0,0,13,1,50,0,0,0
Dan Kreider,2,5,0,0,0,5,0,0,0,0,0
Kirk McMullen,2,15,0,0,0,11,2,100,0,0,0
Rondell Mealey,2,31,0,0,0,19,2,100,0,0,0
Ahmad Merritt,2,20,0,0,0,13,1,50,0,0,0
Santana Moss,2,40,0,1,0,33,2,100,0,0,0
Brian Natkin,2,42,0,1,0,27,2,100,0,0,0
Jamie Reader,2,14,0,0,0,11,1,50,0,0,0
Gari Scott,2,26,0,0,0,18,1,50,0,0,0
Tony Simmons,2,17,0,0,0,12,1,50,0,0,0
Fred Taylor,2,13,0,0,0,11,1,50,0,0,0
Rodney Thomas,2,26,0,0,0,15,1,50,0,0,0
Alvis Whitted,2,17,0,0,0,10,1,50,0,0,0
Jermaine Williams,2,11,0,0,0,9,0,0,0,0,0
Mike Bartrum,1,4,1,0,0,4,1,100,0,0,0
Will Blackwell,1,8,0,0,0,8,0,0,0,0,0
R.J. Bowers,1,0,0,0,0,0,0,0,0,0,0
Tom Brady,1,23,0,1,0,23,1,100,0,0,0
Chris Coleman,1,19,0,0,0,19,1,100,0,0,0
Bobby Collins,1,3,0,0,0,3,0,0,0,0,0
Kerry Collins,1,-2,0,0,0,-2,0,0,0,0,0
Tim Couch,1,-10,0,0,0,-10,0,0,0,0,0
Bryan Cox,1,7,0,0,0,7,1,100,0,0,0
Casey Crawford,1,10,0,0,0,10,1,100,0,0,0
Howard Cross,1,5,0,0,0,5,0,0,0,0,0
Daunte Culpepper,1,0,0,0,0,0,0,0,0,0,0
Trent Dilfer,1,-5,0,0,0,-5,0,0,0,0,0
David Dunn,1,8,0,0,0,8,0,0,0,0,0
Jay Feely,1,-2,0,0,0,-2,0,0,0,0,0
Jay Graham,1,6,0,0,0,6,0,0,0,0,0
Trent Green,1,1,0,0,0,1,0,0,0,0,0
Brian Griese,1,-6,0,0,0,-6,0,0,0,0,0
Derrick Harris,1,7,0,0,0,7,0,0,0,0,0
Robert Holcombe,1,14,0,0,0,14,1,100,0,0,0
Sheldon Jackson,1,1,1,0,0,1,1,100,0,0,0
Leon Johnson,1,0,0,0,0,0,0,0,0,0,0
Curtis Keaton,1,9,0,0,0,9,0,0,0,0,0
Brandon Manumaleuna,1,1,1,0,0,1,1,100,0,0,0
Kevin McDougal,1,10,0,0,0,10,0,0,0,0,0
Dennis McKinley,1,10,0,0,0,10,1,100,0,0,0
Steve McKinney,1,5,0,0,0,5,0,0,0,0,0
Anthony Mitchell,1,-11,0,0,0,-11,0,0,0,0,0
Shaun O'Hara,1,2,1,0,0,2,1,100,0,0,0
Wes Ours,1,3,0,0,0,3,0,0,0,0,0
Travis Prentice,1,10,0,0,0,10,0,0,0,0,0
Derek Rackley,1,1,1,0,0,1,1,100,0,0,0
Charlie Rogers,1,7,0,0,0,7,0,0,0,0,0
Jerald Sowell,1,19,0,0,0,19,1,100,0,0,0
Dave Stachelski,1,5,0,0,0,5,0,0,0,0,0
Vinny Sutherland,1,5,0,0,0,5,0,0,0,0,0
Brian Urlacher,1,27,1,1,0,27,1,100,0,0,0
John Waerig,1,6,0,0,0,6,0,0,0,0,0
Terry Witherspoon,1,9,0,0,0,9,0,0,0,0,0
