Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Essex Johnson,25,201,1,0,0,38,0,0,0,0,0
Haven Moses,25,498,7,0,0,71,0,0,0,0,0
Don Testerman,25,232,1,0,0,25,0,0,0,0,0
Rocky Bleier,24,294,0,0,0,32,0,0,0,0,0
Raymond Chester,24,467,3,0,0,48,0,0,0,0,0
Rich McGeorge,24,278,1,0,0,28,0,0,0,0,0
Boobie Clark,23,158,1,0,0,19,0,0,0,0,0
Lawrence Gaines,23,130,1,0,0,24,0,0,0,0,0
Franco Harris,23,151,0,0,0,39,0,0,0,0,0
Robert Miller,23,181,1,0,0,19,0,0,0,0,0
Bob Moore,23,281,0,0,0,31,0,0,0,0,0
Steve Odom,23,456,2,0,0,66,0,0,0,0,0
Preston Pearson,23,316,2,0,0,30,0,0,0,0,0
Ed Williams,23,166,0,0,0,18,0,0,0,0,0
Lenvil Elliott,22,188,3,0,0,29,0,0,0,0,0
Duriel Harris,22,372,1,0,0,44,0,0,0,0,0
Jon Keyworth,22,201,1,0,0,31,0,0,0,0,0
Jim Mandich,22,260,4,0,0,31,0,0,0,0,0
O.J. Simpson,22,259,1,0,0,43,0,0,0,0,0
John Gilliam,21,292,2,0,0,49,0,0,0,0,0
Horace King,21,163,0,0,0,19,0,0,0,0,0
Ed Marinaro,21,168,0,0,0,35,0,0,0,0,0
John Riggins,21,172,1,0,0,18,0,0,0,0,0
Haskel Stanback,21,174,1,0,0,28,0,0,0,0,0
Bob Trumpy,21,323,7,0,0,48,0,0,0,0,0
Louis Carter,20,135,0,0,0,19,0,0,0,0,0
Bob Klein,20,229,1,0,0,26,0,0,0,0,0
David Knight,20,403,2,0,0,44,0,0,0,0,0
John McKay,20,302,1,0,0,49,0,0,0,0,0
Tom Mitchell,20,240,1,0,0,27,0,0,0,0,0
Ollie Smith,20,364,1,0,0,47,0,0,0,0,0
Larry Walton,20,293,3,0,0,28,0,0,0,0,0
Mack Alston,19,174,1,0,0,29,0,0,0,0,0
Jack Dolbin,19,354,1,0,0,40,0,0,0,0,0
David Hill,19,249,5,0,0,24,0,0,0,0,0
Golden Richards,19,414,3,0,0,56,0,0,0,0,0
Eric Torkelson,19,140,0,0,0,31,0,0,0,0,0
Larry Burton,18,297,2,0,0,69,0,0,0,0,0
Greg Latta,18,254,0,0,0,58,0,0,0,0,0
Billy Masters,18,269,3,0,0,30,0,0,0,0,0
Jimmy Robinson,18,249,1,0,0,30,0,0,0,0,0
John Sawyer,18,208,1,0,0,53,0,0,0,0,0
Larry Brown,17,98,0,0,0,15,0,0,0,0,0
Mike Esposito,17,88,0,0,0,13,0,0,0,0,0
Willard Harrell,17,201,1,0,0,69,0,0,0,0,0
Jim Lash,17,242,0,0,0,43,0,0,0,0,0
Frank Lewis,17,306,1,0,0,64,0,0,0,0,0
Jim Mitchell,17,209,0,0,0,39,0,0,0,0,0
Chip Myers,17,267,1,0,0,63,0,0,0,0,0
Darryl Stingley,17,370,4,0,0,58,0,0,0,0,0
Mark van Eeghen,17,173,0,0,0,21,0,0,0,0,0
Bubba Bean,16,148,1,0,0,50,0,0,0,0,0
Billy Brooks,16,191,0,0,0,25,0,0,0,0,0
Walker Gillette,16,263,2,0,0,62,0,0,0,0,0
Archie Griffin,16,138,0,0,0,23,0,0,0,0,0
Cleo Miller,16,145,0,0,0,38,0,0,0,0,0
Ray Rhodes,16,305,1,0,0,63,0,0,0,0,0
Paul Seymour,16,169,0,0,0,22,0,0,0,0,0
Woody Thompson,16,111,0,0,0,26,0,0,0,0,0
Pete Banaszak,15,74,0,0,0,20,0,0,0,0,0
Louie Giammona,15,145,0,0,0,28,0,0,0,0,0
Randy Grossman,15,181,1,0,0,35,0,0,0,0,0
Mike Hogan,15,89,0,0,0,18,0,0,0,0,0
John Holland,15,299,2,0,0,58,0,0,0,0,0
Robert Newhouse,15,86,0,0,0,16,0,0,0,0,0
Walter Payton,15,149,0,0,0,34,0,0,0,0,0
Oscar Roan,15,174,4,0,0,23,0,0,0,0,0
Jeff Kinney,14,78,0,0,0,15,0,0,0,0,0
Larry Poole,14,70,0,0,0,21,0,0,0,0,0
Sam Scarber,14,96,1,0,0,13,0,0,0,0,0
Tom Sullivan,14,116,1,0,0,21,0,0,0,0,0
Howard Twilley,14,214,1,0,0,39,0,0,0,0,0
Brian Baschnagel,13,226,0,0,0,58,1,7.7,0,0,0
Herb Lusk,13,119,0,0,0,42,0,0,0,0,0
Willie McGee,13,269,4,0,0,52,0,0,0,0,0
Hugh McKinnis,13,148,0,0,0,22,0,0,0,0,0
Ed Podolak,13,156,0,0,0,23,0,0,0,0,0
Andre Tillman,13,130,1,0,0,16,0,0,0,0,0
Don Calhoun,12,56,0,0,0,12,0,0,0,0,0
Reuben Gant,12,263,3,0,0,39,0,0,0,0,0
Dave Hampton,12,57,0,0,0,19,0,0,0,0,0
Bo Matthews,12,81,0,0,0,15,0,0,0,0,0
James McAlister,12,72,0,0,0,25,0,0,0,0,0
Johnnie McDaniel,12,232,1,0,0,46,0,0,0,0,0
Ralph Nelson,12,96,0,0,0,18,0,0,0,0,0
Tinker Owens,12,241,1,0,0,74,0,0,0,0,0
Lou Piccone,12,147,0,0,0,23,0,0,0,0,0
Rick Upchurch,12,340,1,0,0,59,0,0,0,0,0
John Brockington,11,49,0,0,0,20,0,0,0,0,0
Bob Gresham,11,66,0,0,0,13,0,0,0,0,0
Dwight McDonald,11,161,4,0,0,44,0,0,0,0,0
Mike Siani,11,173,2,0,0,37,0,0,0,0,0
Barty Smith,11,88,0,0,0,35,0,0,0,0,0
Randy Vataha,11,192,1,0,0,44,0,0,0,0,0
Charley Young,11,134,1,0,0,25,0,0,0,0,0
Marlin Briscoe,10,136,1,0,0,21,0,0,0,0,0
Jim Kiick,10,78,1,0,0,19,0,0,0,0,0
Tommy Reamon,10,136,1,0,0,49,0,0,0,0,0
Larry Seiple,10,138,1,0,0,25,0,0,0,0,0
Bobby Thompson,10,108,0,0,0,38,0,0,0,0,0
Stan Fritts,9,75,0,0,0,19,0,0,0,0,0
Carl Garrett,9,108,0,0,0,26,0,0,0,0,0
Woody Green,9,100,0,0,0,31,0,0,0,0,0
Bob Grim,9,108,0,0,0,27,0,0,0,0,0
Benny Malone,9,103,0,0,0,36,0,0,0,0,0
John McMakin,9,158,2,0,0,37,0,0,0,0,0
Bill Olds,9,29,0,0,0,14,0,0,0,0,0
Paul Seal,9,72,0,0,0,15,0,0,0,0,0
John Stallworth,9,111,2,0,0,25,0,0,0,0,0
Steve Davis,8,57,0,0,0,21,0,0,0,0,0
Doug Dennison,8,67,0,0,0,33,0,0,0,0,0
Larry Dorsey,8,108,0,0,0,19,0,0,0,0,0
Steve Holden,8,128,1,0,0,26,0,0,0,0,0
Roosevelt Leaks,8,43,0,0,0,10,0,0,0,0,0
Ed Marshall,8,166,3,0,0,52,0,0,0,0,0
Mercury Morris,8,52,0,0,0,20,0,0,0,0,0
Wayne Morris,8,75,1,0,0,19,0,0,0,0,0
Jack Novak,8,130,1,0,0,30,0,0,0,0,0
Ernest Pough,8,161,1,0,0,50,0,0,0,0,0
Mike Pruitt,8,26,0,0,0,15,0,0,0,0,0
Larry Brown,7,97,0,0,0,35,0,0,0,0,0
Don Hardeman,7,25,0,0,0,11,0,0,0,0,0
Calvin Hill,7,100,0,0,0,23,0,0,0,0,0
Sammy Johnson,7,74,0,0,0,24,0,0,0,0,0
Alvin Maxson,7,21,0,0,0,14,0,0,0,0,0
Rod McNeill,7,33,0,0,0,9,0,0,0,0,0
Howard Satterwhite,7,110,0,0,0,31,0,0,0,0,0
Jerry Smith,7,75,2,0,0,20,0,0,0,0,0
Jim Thaxton,7,112,1,0,0,25,0,0,0,0,0
Jim Bertelsen,6,33,0,0,0,10,0,0,0,0,0
Larry Csonka,6,39,0,0,0,14,0,0,0,0,0
Brian Duncan,6,49,1,0,0,17,0,0,0,0,0
Roland Hooks,6,72,0,0,0,28,0,0,0,0,0
Keith Krepfle,6,80,1,0,0,30,0,0,0,0,0
Manfred Moore,6,54,0,0,0,23,0,0,0,0,0
Michael Strachan,6,22,0,0,0,14,0,0,0,0,0
Stan Winfrey,6,55,1,0,0,16,0,0,0,0,0
Warren Bankston,5,73,1,0,0,29,0,0,0,0,0
Jerome Barkum,5,54,1,0,0,25,0,0,0,0,0
Don Buckey,5,36,0,0,0,14,0,0,0,0,0
Al Chandler,5,49,3,0,0,29,0,0,0,0,0
Bruce Coslet,5,73,2,0,0,32,0,0,0,0,0
Bennie Cunningham,5,49,1,0,0,20,0,0,0,0,0
Jimmy DuBose,5,26,0,0,0,18,0,0,0,0,0
Butch Johnson,5,84,2,0,0,43,0,0,0,0,0
Dave Logan,5,104,0,0,0,52,0,0,0,0,0
Gary Parris,5,73,0,0,0,20,0,0,0,0,0
Bo Rather,5,33,0,0,0,7,0,0,0,0,0
Mike Adamle,4,28,1,0,0,12,0,0,0,0,0
Don Clune,4,67,0,0,0,27,0,0,0,0,0
Sonny Collins,4,37,0,0,0,20,0,0,0,0,0
Tony Davis,4,29,0,0,0,11,0,0,0,0,0
Mike Franckowiak,4,42,0,0,0,11,0,0,0,0,0
Paul Hofer,4,45,1,0,0,13,0,0,0,0,0
Ted Kwalick,4,15,0,0,0,6,0,0,0,0,0
Jerry Latin,4,35,0,0,0,15,0,0,0,0,0
Johnny Musso,4,26,0,0,0,9,0,0,0,0,0
Terry Nelson,4,48,0,0,0,16,0,0,0,0,0
Don Nottingham,4,33,0,0,0,29,0,0,0,0,0
Lonnie Perrin,4,35,0,0,0,15,0,0,0,0,0
Rod Phillips,4,23,0,0,0,15,0,0,0,0,0
Steve Raible,4,126,1,0,0,80,0,0,0,0,0
Steve Schubert,4,74,0,0,0,25,0,0,0,0,0
Gary Shirk,4,52,1,0,0,31,0,0,0,0,0
Barry Smith,4,88,0,0,0,39,0,0,0,0,0
Earl Thomas,4,15,0,0,0,14,0,0,0,0,0
Melvin Baker,3,32,0,0,0,14,0,0,0,0,0
Theo Bell,3,43,1,0,0,19,0,0,0,0,0
Steve Craig,3,33,0,0,0,17,0,0,0,0,0
Charlie Davis,3,32,0,0,0,23,0,0,0,0,0
Joe Dawkins,3,21,0,0,0,14,0,0,0,0,0
Freddie Douglas,3,58,0,0,0,35,0,0,0,0,0
Ike Forte,3,9,1,0,0,6,0,0,0,0,0
Kenny Harrison,3,65,0,0,0,41,0,0,0,0,0
Artie Owens,3,54,1,0,0,28,0,0,0,0,0
Eddie Ray,3,26,0,0,0,15,0,0,0,0,0
Dwight Scales,3,105,1,0,0,80,0,0,0,0,0
Freddie Scott,3,35,0,0,0,18,0,0,0,0,0
Jackie Smith,3,22,0,0,0,16,0,0,0,0,0
Leonard Thompson,3,52,0,0,0,21,0,0,0,0,0
Vic Washington,3,29,0,0,0,11,0,0,0,0,0
Cullen Bryant,2,28,0,0,0,25,0,0,0,0,0
Danny Buggs,2,25,0,0,0,13,0,0,0,0,0
Steve Burks,2,27,0,0,0,17,0,0,0,0,0
Gary Davis,2,8,0,0,0,6,0,0,0,0,0
Emmett Edwards,2,53,0,0,0,46,0,0,0,0,0
Ricky Feacher,2,38,0,0,0,21,0,0,0,0,0
Wally Francis,2,24,0,0,0,12,0,0,0,0,0
Gary Garrison,2,58,1,0,0,36,0,0,0,0,0
Reggie Harrison,2,19,0,0,0,10,0,0,0,0,0
Jazz Jackson,2,3,0,0,0,6,0,0,0,0,0
Mark Kellar,2,22,0,0,0,19,0,0,0,0,0
Loaird McCreary,2,51,0,0,0,30,0,0,0,0,0
Pat McNeil,2,33,0,0,0,18,0,0,0,0,0
Richard Osborne,2,9,1,0,0,7,0,0,0,0,0
Jim Otis,2,15,0,0,0,8,0,0,0,0,0
Fred Pagac,2,15,0,0,0,10,0,0,0,0,0
Oliver Ross,2,22,0,0,0,21,0,0,0,0,0
John Schultz,2,29,0,0,0,16,0,0,0,0,0
Ron Shanklin,2,32,0,0,0,35,0,0,0,0,0
Altie Taylor,2,15,0,0,0,8,0,0,0,0,0
Cliff Taylor,2,21,0,0,0,18,0,0,0,0,0
Larry Watkins,2,8,0,0,0,12,0,0,0,0,0
Marsh White,2,7,0,0,0,4,0,0,0,0,0
Bob Adams,1,15,0,0,0,15,0,0,0,0,0
Bert Askson,1,2,1,0,0,2,0,0,0,0,0
Benny Barnes,1,43,0,0,0,43,0,0,0,0,0
Lyle Blackwood,1,8,0,0,0,8,0,0,0,0,0
Chuck Bradley,1,7,0,0,0,7,0,0,0,0,0
Morris Bradshaw,1,25,1,0,0,25,0,0,0,0,0
Pete Brock,1,6,1,0,0,6,0,0,0,0,0
Randy Burks,1,55,1,0,0,55,0,0,0,0,0
Jack Deloplaine,1,3,0,0,0,3,0,0,0,0,0
Bobby Douglass,1,-2,0,0,0,-2,0,0,0,0,0
Bob Ferrell,1,9,0,0,0,9,0,0,0,0,0
Dennis Franklin,1,16,0,0,0,16,0,0,0,0,0
John Fuqua,1,4,0,0,0,4,0,0,0,0,0
Tom Geredine,1,23,1,0,0,23,0,0,0,0,0
Charlie Getty,1,-5,0,0,0,-5,0,0,0,0,0
Dave Green,1,9,0,0,0,9,0,0,0,0,0
Charlie Hall,1,18,0,0,0,18,0,0,0,0,0
Gary Hammond,1,5,0,0,0,5,0,0,0,0,0
Glynn Harrison,1,12,0,0,0,12,0,0,0,0,0
J.D. Hill,1,2,0,0,0,2,0,0,0,0,0
Mike Holmes,1,11,0,0,0,11,0,0,0,0,0
Melvin Jackson,1,8,0,0,0,8,0,0,0,0,0
Rick Jennings,1,10,0,0,0,10,0,0,0,0,0
Kermit Johnson,1,11,0,0,0,11,0,0,0,0,0
Kim Jones,1,14,0,0,0,14,0,0,0,0,0
Jimmie Kennedy,1,32,0,0,0,32,0,0,0,0,0
Ron Lee,1,-9,0,0,0,-9,0,0,0,0,0
Frank LeMaster,1,-4,0,0,0,-4,0,0,0,0,0
Tommy Lyons,1,-1,0,0,0,-1,0,0,0,0,0
Bill Malinchak,1,12,0,0,0,12,0,0,0,0,0
Art Malone,1,-3,0,0,0,-3,0,0,0,0,0
Mike Montler,1,6,0,0,0,6,0,0,0,0,0
Jim Obradovich,1,11,0,0,0,11,0,0,0,0,0
Ed O'Neil,1,32,1,0,0,32,0,0,0,0,0
Bob Parsons,1,9,0,0,0,9,0,0,0,0,0
Jess Phillips,1,18,0,0,0,18,0,0,0,0,0
Darnell Powell,1,6,0,0,0,6,0,0,0,0,0
Billy Pritchett,1,1,0,0,0,1,0,0,0,0,0
Beasley Reece,1,6,0,0,0,6,0,0,0,0,0
Steve Rivera,1,7,0,0,0,7,0,0,0,0,0
Dan Ryczek,1,6,0,0,0,6,0,0,0,0,0
Jay Saldi,1,6,0,0,0,6,0,0,0,0,0
Larry Schreiber,1,16,0,0,0,16,0,0,0,0,0
Willie Shelby,1,3,0,0,0,3,0,0,0,0,0
Greg Stemrick,1,10,0,0,0,10,0,0,0,0,0
Ricky Thompson,1,11,0,0,0,11,0,0,0,0,0
Lawrence Williams,1,9,0,0,0,9,0,0,0,0,0
Don Zimmerman,1,13,0,0,0,13,0,0,0,0,0
Dennis Harrah,0,3,0,0,0,3,0,0,0,0,0
